代码,名称,公告标题,公告类型,公告日期,网址
920055,隆源股份,隆源股份:关于公司就虚假陈述导致回购股份和向投资者赔偿事项进行承诺并接受约束措施的公告,其他,2025-01-20,https://data.eastmoney.com/notices/detail/920055/AN202501201642362290.html
920055,隆源股份,隆源股份:第一届监事会第八次会议决议公告,监事会决议公告,2025-01-20,https://data.eastmoney.com/notices/detail/920055/AN202501201642361655.html
300863,卡倍亿,卡倍亿:关于对外投资设立全资子公司暨完成工商登记的公告,公司关联方基本资料变更,2025-01-20,https://data.eastmoney.com/notices/detail/300863/AN202501221642448228.html
001322,箭牌家居,箭牌家居:001322箭牌家居投资者关系管理信息20250120,调研活动,2025-01-20,https://data.eastmoney.com/notices/detail/001322/AN202501201642378231.html
920149,旭杰科技,旭杰科技(苏州)股份有限公司关于重组问询函的回复(公司回复),并购重组类问询函的回复公告,2025-01-20,https://data.eastmoney.com/notices/detail/920149/AN202501201642377643.html
920149,旭杰科技,旭杰科技:关于筹划重大资产重组的进展公告,重组进展公告,2025-01-20,https://data.eastmoney.com/notices/detail/920149/AN202501201642377975.html
920149,旭杰科技,旭杰科技:关于《旭杰科技(苏州)股份有限公司重大资产购买报告书(草案)(修订稿)》及其摘要修订说明的公告,收购出售资产/股权,2025-01-20,https://data.eastmoney.com/notices/detail/920149/AN202501201642377978.html
920149,旭杰科技,旭杰科技:旭杰科技重大资产购买报告书(草案)(修订稿),收购出售资产/股权,2025-01-20,https://data.eastmoney.com/notices/detail/920149/AN202501201642377982.html
920149,旭杰科技,旭杰科技:旭杰科技重大资产购买报告书(草案)摘要(修订稿),收购出售资产/股权,2025-01-20,https://data.eastmoney.com/notices/detail/920149/AN202501201642377977.html
920149,旭杰科技,旭杰科技:关于对重组问询函回复的公告,回复问询函公告,2025-01-20,https://data.eastmoney.com/notices/detail/920149/AN202501201642377981.html
920149,旭杰科技,旭杰科技:东吴证券股份有限公司关于旭杰科技(苏州)股份有限公司重大资产购买之独立财务顾问报告(修订稿),保荐/核查意见,2025-01-20,https://data.eastmoney.com/notices/detail/920149/AN202501201642377980.html
920149,旭杰科技,旭杰科技:东吴证券股份有限公司关于北京证券交易所《关于对旭杰科技(苏州)股份有限公司的重组问询函》之核查意见,保荐/核查意见,2025-01-20,https://data.eastmoney.com/notices/detail/920149/AN202501201642377979.html
920149,旭杰科技,旭杰科技:关于北京证券交易所《关于对旭杰科技(苏州)股份有限公司的重组问询函》回复中有关财务会计问题的专项说明,回复问询函公告,2025-01-20,https://data.eastmoney.com/notices/detail/920149/AN202501201642377983.html
920149,旭杰科技,旭杰科技:中通诚资产评估有限公司《关于对旭杰科技(苏州)股份有限公司的重组问询函》资产评估相关问题之回复说明,问询函其他公告,2025-01-20,https://data.eastmoney.com/notices/detail/920149/AN202501201642377976.html
000401,金隅冀东,冀东水泥:唐山冀东水泥股份有限公司2025年面向专业投资者公开发行公司债券(第一期)发行结果公告,其他,2025-01-20,https://data.eastmoney.com/notices/detail/000401/AN202501201642377652.html
001201,东瑞股份,东瑞股份:001201东瑞股份投资者关系管理信息20250120,调研活动,2025-01-20,https://data.eastmoney.com/notices/detail/001201/AN202501201642377704.html
920223,荣亿精密,荣亿精密:持股5%以上股东减持股份计划公告(再次披露),股东/实际控制人股份减持,2025-01-20,https://data.eastmoney.com/notices/detail/920223/AN202501201642376973.html
002489,浙江永强,浙江永强:2025年1月20日投资者关系活动记录表,调研活动,2025-01-20,https://data.eastmoney.com/notices/detail/002489/AN202501201642376564.html
920098,科隆新材,科隆新材:独立董事工作制度,管理办法/制度,2025-01-20,https://data.eastmoney.com/notices/detail/920098/AN202501201642375963.html
920098,科隆新材,科隆新材:独立董事专门会议工作制度,管理办法/制度,2025-01-20,https://data.eastmoney.com/notices/detail/920098/AN202501201642375962.html
920098,科隆新材,科隆新材:关于2025年第一次临时股东大会增加临时提案的公告,增加股东大会议案,2025-01-20,https://data.eastmoney.com/notices/detail/920098/AN202501201642375961.html
300979,华利集团,华利集团:300979华利集团投资者关系管理信息20250120,调研活动,2025-01-20,https://data.eastmoney.com/notices/detail/300979/AN202501201642375872.html
300971,博亚精工,博亚精工:关于董事、监事减持股份的预披露公告,股东/实际控制人股份减持,2025-01-20,https://data.eastmoney.com/notices/detail/300971/AN202501201642375509.html
300109,新开源,新开源:关于部分高级管理人员减持计划期限届满暨实施情况的公告,股东/实际控制人股份减持,2025-01-20,https://data.eastmoney.com/notices/detail/300109/AN202501201642375473.html
300581,晨曦航空,晨曦航空:西安晨曦航空科技股份有限公司关于控股股东的一致行动人减持计划实施完毕的公告,股东/实际控制人股份减持,2025-01-20,https://data.eastmoney.com/notices/detail/300581/AN202501201642375472.html
920866,绿亨科技,绿亨科技:关于公司及相关责任主体收到自律监管措施决定书的公告,其他,2025-01-20,https://data.eastmoney.com/notices/detail/920866/AN202501201642375096.html
300814,中富电路,中富电路:2025年1月20日投资者关系活动记录表,调研活动,2025-01-20,https://data.eastmoney.com/notices/detail/300814/AN202501201642375022.html
300494,盛天网络,盛天网络:2025-01-20 投资者关系活动记录表,调研活动,2025-01-20,https://data.eastmoney.com/notices/detail/300494/AN202501201642375023.html
301237,和顺科技,和顺科技:2024年度业绩预告,业绩预告,2025-01-20,https://data.eastmoney.com/notices/detail/301237/AN202501201642374940.html
301237,和顺科技,和顺科技:关于2024年度计提资产减值准备的公告,其他,2025-01-20,https://data.eastmoney.com/notices/detail/301237/AN202501201642374942.html
301027,华蓝集团,华蓝集团:关于选举产生公司第五届监事会职工代表监事的公告,高管人员任职变动,2025-01-20,https://data.eastmoney.com/notices/detail/301027/AN202501201642374941.html
300665,飞鹿股份,飞鹿股份:2024年度业绩预告,业绩预告,2025-01-20,https://data.eastmoney.com/notices/detail/300665/AN202501201642374929.html
920564,天润科技,天润科技:关于变更签字注册会计师及项目质量控制复核人的公告,公司关联方基本资料变更,2025-01-20,https://data.eastmoney.com/notices/detail/920564/AN202501201642374727.html
920564,天润科技,天润科技:北京市中伦律师事务所关于陕西天润科技股份有限公司2025年第一次临时股东大会的法律意见书,法律意见书,2025-01-20,https://data.eastmoney.com/notices/detail/920564/AN202501201642374728.html
920564,天润科技,天润科技:2025年第一次临时股东大会决议公告,股东大会决议公告,2025-01-20,https://data.eastmoney.com/notices/detail/920564/AN202501201642374730.html
920564,天润科技,天润科技:关于取得发明专利证书的公告,获得认证,2025-01-20,https://data.eastmoney.com/notices/detail/920564/AN202501201642374729.html
300538,同益股份,同益股份:2024年度业绩预告,业绩预告,2025-01-20,https://data.eastmoney.com/notices/detail/300538/AN202501201642374720.html
920942,恒立钻具,恒立钻具:第四届董事会第一次会议决议公告,高管人员任职变动,2025-01-20,https://data.eastmoney.com/notices/detail/920942/AN202501201642374684.html
920942,恒立钻具,恒立钻具:第四届监事会第一次会议决议公告,高管人员任职变动,2025-01-20,https://data.eastmoney.com/notices/detail/920942/AN202501201642374687.html
920942,恒立钻具,恒立钻具:舆情管理制度,管理办法/制度,2025-01-20,https://data.eastmoney.com/notices/detail/920942/AN202501201642374688.html
920942,恒立钻具,恒立钻具:董事长、监事会主席、高级管理人员换届公告,高管人员任职变动,2025-01-20,https://data.eastmoney.com/notices/detail/920942/AN202501201642374683.html
920942,恒立钻具,恒立钻具:关于选举第四届董事会审计委员会委员的公告,高管人员任职变动,2025-01-20,https://data.eastmoney.com/notices/detail/920942/AN202501201642374686.html
920942,恒立钻具,恒立钻具:关于使用闲置募集资金进行现金管理的进展公告,募集资金使用进展情况,2025-01-20,https://data.eastmoney.com/notices/detail/920942/AN202501201642374685.html
920675,秉扬科技,秉扬科技:独立董事候选人声明,独立董事候选人声明,2025-01-20,https://data.eastmoney.com/notices/detail/920675/AN202501201642374669.html
920675,秉扬科技,秉扬科技:独立董事提名人声明,独立董事提名人声明,2025-01-20,https://data.eastmoney.com/notices/detail/920675/AN202501201642374667.html
