代码,名称,公告标题,公告类型,公告日期,网址
600165,ST宁科,宁科生物:宁科生物关于重要控股子公司停产的风险提示公告,风险提示性公告,2024-03-27,https://data.eastmoney.com/notices/detail/600165/AN202403261628229892.html
002171,楚江新材,楚江新材:关于使用部分暂时闲置募集资金购买理财产品的进展公告,募集资金使用进展情况,2024-03-27,https://data.eastmoney.com/notices/detail/002171/AN202403261628185401.html
000010,*ST美丽,美丽生态:关于重大诉讼事项的进展公告,诉讼仲裁,2024-03-27,https://data.eastmoney.com/notices/detail/000010/AN202403261628184778.html
605336,*ST帅电,帅丰电器:浙江帅丰电器股份有限公司第三届董事会第二次会议决议公告,董事会决议公告,2024-03-27,https://data.eastmoney.com/notices/detail/605336/AN202403261628180378.html
600378,昊华科技,上海证券交易所并购重组审核委员会2024年第2次审议会议结果公告,创业板并购重组委会议结果公告,2024-03-27,https://data.eastmoney.com/notices/detail/600378/AN202412031641162982.html
002139,拓邦股份,拓邦股份:002139拓邦股份投资者关系管理信息20240327,调研活动,2024-03-27,https://data.eastmoney.com/notices/detail/002139/AN202403271628390873.html
300760,迈瑞医疗,迈瑞医疗:2024年1月29日-3月27日投资者关系活动记录表,调研活动,2024-03-27,https://data.eastmoney.com/notices/detail/300760/AN202403271628390470.html
300496,中科创达,中科创达:300496中科创达投资者关系管理信息20240327,调研活动,2024-03-27,https://data.eastmoney.com/notices/detail/300496/AN202403271628366199.html
002916,深南电路,深南电路:2024年3月27日投资者关系活动记录表,调研活动,2024-03-27,https://data.eastmoney.com/notices/detail/002916/AN202403271628365412.html
300857,协创数据,协创数据:2024年3月27日投资者关系活动记录表,调研活动,2024-03-27,https://data.eastmoney.com/notices/detail/300857/AN202403271628337697.html
300798,锦鸡股份,锦鸡股份:关于离任高级管理人员收到江苏证监局警示函的公告,警示函公告,2024-03-27,https://data.eastmoney.com/notices/detail/300798/AN202403271628341267.html
300798,锦鸡股份,锦鸡股份:2024-021:关于离任高级管理人员短线交易及致歉公告,致歉公告,2024-03-27,https://data.eastmoney.com/notices/detail/300798/AN202403271628341266.html
300798,锦鸡股份,锦鸡股份:关于公司及相关人员收到江苏证监局警示函的公告,警示函公告,2024-03-27,https://data.eastmoney.com/notices/detail/300798/AN202403271628340126.html
300208,中程退,青岛中程:关于印尼子公司重大诉讼进展的公告,其他,2024-03-27,https://data.eastmoney.com/notices/detail/300208/AN202403271628326729.html
300087,ST荃银,荃银高科:300087荃银高科投资者关系管理信息20240327,调研活动,2024-03-27,https://data.eastmoney.com/notices/detail/300087/AN202403271628325689.html
000581,威孚高科,关于对无锡威孚高科技集团股份有限公司及相关当事人给予通报批评处分的决定,深交所股票通报批评,2024-03-27,https://data.eastmoney.com/notices/detail/000581/AN202403271628324688.html
300828,锐新科技,锐新科技:关于部分董事、高级管理人员减持股份预披露公告,高管人员持股变动,2024-03-27,https://data.eastmoney.com/notices/detail/300828/AN202403271628325098.html
920123,芭薇股份,芭薇股份:关于签署募集资金专户三方监管协议的公告,签订协议,2024-03-27,https://data.eastmoney.com/notices/detail/920123/AN202403271628318364.html
920123,芭薇股份,芭薇股份:关于公司股票在全国中小企业股份转让系统终止挂牌的提示性公告,终止上市提示公告,2024-03-27,https://data.eastmoney.com/notices/detail/920123/AN202403271628320161.html
300427,红相股份,*ST红相:关于2023年年度报告编制及最新审计进展情况的公告,其他,2024-03-27,https://data.eastmoney.com/notices/detail/300427/AN202403271628322797.html
301288,清研环境,清研环境:2023年年度审计报告(更新后),审计报告,2024-03-27,https://data.eastmoney.com/notices/detail/301288/AN202403271628322796.html
301288,清研环境,清研环境:关于2023年年度审计报告的补充公告,其他,2024-03-27,https://data.eastmoney.com/notices/detail/301288/AN202403271628322795.html
300863,卡倍亿,卡倍亿:2024年第二次临时股东大会法律意见书,法律意见书,2024-03-27,https://data.eastmoney.com/notices/detail/300863/AN202403271628322794.html
300863,卡倍亿,卡倍亿:第三届董事会第二十二次会议决议公告,董事会决议公告,2024-03-27,https://data.eastmoney.com/notices/detail/300863/AN202403271628322793.html
300863,卡倍亿,卡倍亿:关于向下修正卡倍转02转股价格的公告,其他,2024-03-27,https://data.eastmoney.com/notices/detail/300863/AN202403271628322792.html
300863,卡倍亿,卡倍亿:2024-0312024年第二次临时股东大会决议公告,股东大会决议公告,2024-03-27,https://data.eastmoney.com/notices/detail/300863/AN202403271628322791.html
000581,威孚高科,深交所:威孚高科_监管函,深交所股票监管函,2024-03-27,https://data.eastmoney.com/notices/detail/000581/AN202403271628321755.html
300999,金龙鱼,金龙鱼:2024年3月25日投资者关系活动记录表,调研活动,2024-03-27,https://data.eastmoney.com/notices/detail/300999/AN202403271628321715.html
300364,中文在线,中文在线:关于董事、高级管理人员股份减持计划实施完毕的公告,股东/实际控制人股份减持,2024-03-27,https://data.eastmoney.com/notices/detail/300364/AN202403271628321729.html
300123,ST亚光,亚光科技:关于终止向特定对象发行股票事项并撤回申请文件的公告,增发终止,2024-03-27,https://data.eastmoney.com/notices/detail/300123/AN202403271628321728.html
300123,ST亚光,亚光科技:第五届监事会第十七次会议决议公告,监事会决议公告,2024-03-27,https://data.eastmoney.com/notices/detail/300123/AN202403271628321727.html
300123,ST亚光,亚光科技:第五届董事会第十九次会议决议公告,增发终止,2024-03-27,https://data.eastmoney.com/notices/detail/300123/AN202403271628321726.html
300123,ST亚光,亚光科技:关于控股股东股权结构拟发生变更事项终止的公告,其他,2024-03-27,https://data.eastmoney.com/notices/detail/300123/AN202403271628321716.html
300252,金信诺,金信诺:300252金信诺投资者关系管理信息20240327,调研活动,2024-03-27,https://data.eastmoney.com/notices/detail/300252/AN202403271628320146.html
301171,易点天下,易点天下:301171易点天下投资者关系管理信息20240327,调研活动,2024-03-27,https://data.eastmoney.com/notices/detail/301171/AN202403271628313859.html
300495,*ST美尚,*ST美尚:关于2023年年度报告编制及最新审计进展的公告,其他,2024-03-27,https://data.eastmoney.com/notices/detail/300495/AN202403271628313893.html
600378,昊华科技,上海证券交易所并购重组审核委员会2024年第2次审议会议结果公告,上交所并购重组委会议结果公告,2024-03-27,https://data.eastmoney.com/notices/detail/600378/AN202403271628311600.html
920225,利通科技,利通科技:2023年度独立董事述职报告(赵贇),独立董事述职报告,2024-03-27,https://data.eastmoney.com/notices/detail/920225/AN202403271628312011.html
920225,利通科技,利通科技:2023年度独立董事述职报告(赵永德),独立董事述职报告,2024-03-27,https://data.eastmoney.com/notices/detail/920225/AN202403271628312009.html
920225,利通科技,利通科技:第四届监事会第五次会议决议公告,监事会决议公告,2024-03-27,https://data.eastmoney.com/notices/detail/920225/AN202403271628312008.html
920225,利通科技,利通科技:关于召开2023年年度股东大会通知公告(提供网络投票),召开股东大会通知,2024-03-27,https://data.eastmoney.com/notices/detail/920225/AN202403271628312005.html
920225,利通科技,利通科技:内部控制评价报告,内部控制报告,2024-03-27,https://data.eastmoney.com/notices/detail/920225/AN202403271628312002.html
920225,利通科技,利通科技:董事会关于公司独立董事独立性情况评估专项意见,专项说明/独立意见,2024-03-27,https://data.eastmoney.com/notices/detail/920225/AN202403271628312001.html
920225,利通科技,利通科技:审计委员会2023年度履职情况报告,其他,2024-03-27,https://data.eastmoney.com/notices/detail/920225/AN202403271628311999.html
920225,利通科技,利通科技:二〇二三年度审计报告,审计报告,2024-03-27,https://data.eastmoney.com/notices/detail/920225/AN202403271628311998.html
920225,利通科技,利通科技:拟续聘2024年度会计师事务所公告,审计机构变更,2024-03-27,https://data.eastmoney.com/notices/detail/920225/AN202403271628311997.html
