代码,名称,公告标题,公告类型,公告日期,网址
603448,天博智能,中信建投证券股份有限公司关于天博智能科技(山东)股份有限公司首次公开发行股票并在主板上市的发行保荐书(申报稿)(天博智能科技(山东)股份有限公司),沪主板发行上市发行保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/603448/AN202512301811514551.html
002289,宇顺电子,*ST宇顺:关于重大资产购买的进展公告,收购出售资产/股权,2025-12-30,https://data.eastmoney.com/notices/detail/002289/AN202512291810687626.html
300343,联创股份,ST联创:第四届董事会第三十一次会议决议公告,董事会决议公告,2025-12-30,https://data.eastmoney.com/notices/detail/300343/AN202512291810699695.html
A25308,韬盛科技,华泰联合证券有限责任公司关于上海韬盛电子科技股份有限公司首次公开发行股票并在科创板上市之发行保荐书(申报稿)(上海韬盛电子科技股份有限公司),科创板发行上市发行保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/A25308/AN202512301811514270.html
301531,春光集团,3-2-1财务报告及审计报告(申报稿)(山东春光科技集团股份有限公司),创业板IPO审计报告申报稿,2025-12-30,https://data.eastmoney.com/notices/detail/301531/AN202512301811281068.html
301531,春光集团,1-1招股说明书(申报稿)(山东春光科技集团股份有限公司),创业板IPO招股说明书申报稿,2025-12-30,https://data.eastmoney.com/notices/detail/301531/AN202512301811281067.html
600889,*ST京化,南京化纤:关于南京化纤股份有限公司重大资产置换、发行股份及支付现金购买资产并募集配套资金暨关联交易申请的审核中心意见落实函之回复报告,其他,2025-12-30,https://data.eastmoney.com/notices/detail/600889/AN202512291810785584.html
600889,*ST京化,南京化纤:南京化纤股份有限公司重大资产置换、发行股份及支付现金购买资产并募集配套资金暨关联交易报告书(草案)摘要(上会稿),其他增发事项公告,2025-12-30,https://data.eastmoney.com/notices/detail/600889/AN202512291810785589.html
A23047,长城精工,关于苏州长城精工科技股份有限公司首次公开发行股票并上市辅导备案报告,辅导企业基本情况,2025-12-30,https://data.eastmoney.com/notices/detail/A23047/AN202601071816732248.html
301508,中机认检,中机认检:中机寰宇认证检验股份有限公司内幕信息知情人登记管理制度,管理办法/制度,2025-12-30,https://data.eastmoney.com/notices/detail/301508/AN202512291810694226.html
920857,泓禧科技,泓禧科技:2025年第三次临时股东会决议公告,股东大会决议公告,2025-12-30,https://data.eastmoney.com/notices/detail/920857/AN202512301811441377.html
920267,鑫汇科,鑫汇科:2025年第二次临时股东会决议公告,股东大会决议公告,2025-12-30,https://data.eastmoney.com/notices/detail/920267/AN202512301811426261.html
300157,新锦动力,新锦动力:第六届董事会第十六次会议决议公告,董事会决议公告,2025-12-30,https://data.eastmoney.com/notices/detail/300157/AN202512301811375599.html
920478,峆一药业,峆一药业:川财证券有限责任公司关于安徽峆一药业股份有限公司2024年股权激励计划第一个解除限售期解除限售条件成就相关事项之独立财务顾问报告,保荐/核查意见,2025-12-30,https://data.eastmoney.com/notices/detail/920478/AN202512301811459750.html
920925,锦好医疗,锦好医疗:关于使用部分闲置自有资金购买理财产品的进展公告,投资理财,2025-12-30,https://data.eastmoney.com/notices/detail/920925/AN202512301811449977.html
920634,新威凌,新威凌:独立董事候选人声明与承诺(阮永平),独立董事候选人声明,2025-12-30,https://data.eastmoney.com/notices/detail/920634/AN202512301811434141.html
920634,新威凌,新威凌:独立董事候选人声明与承诺(刘德运),独立董事候选人声明,2025-12-30,https://data.eastmoney.com/notices/detail/920634/AN202512301811434145.html
301339,通行宝,通行宝:关于控股子公司进行股份制改制的公告,其他,2025-12-30,https://data.eastmoney.com/notices/detail/301339/AN202512301811386661.html
300625,三雄极光,三雄极光:董事会秘书工作细则(2025年12月修订),议事规则/实施细则,2025-12-30,https://data.eastmoney.com/notices/detail/300625/AN202512301811380131.html
301195,北路智控,北路智控:华泰联合证券有限责任公司关于南京北路智控科技股份有限公司2026年度日常关联交易预计的核查意见,保荐/核查意见,2025-12-30,https://data.eastmoney.com/notices/detail/301195/AN202512301811306312.html
600418,江淮汽车,关于同意安徽江淮汽车集团股份有限公司向特定对象发行股票注册的批复,沪主板再融资审核注册结果通知,2025-12-30,https://data.eastmoney.com/notices/detail/600418/AN202601061816110957.html
000625,长安汽车,长安汽车:2026年第一次临时股东会资料,股东大会资料,2025-12-30,https://data.eastmoney.com/notices/detail/000625/AN202601061815971643.html
002865,钧达股份,钧达股份:002865钧达股份投资者关系管理信息20251230,调研活动,2025-12-30,https://data.eastmoney.com/notices/detail/002865/AN202512301811529439.html
603448,天博智能,天健会计师事务所(特殊普通合伙)关于天博智能科技(山东)股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告(申报稿)(天博智能科技(山东)股份有限公司),沪主板发行上市审计报告,2025-12-30,https://data.eastmoney.com/notices/detail/603448/AN202512301811514552.html
603448,天博智能,上海市广发律师事务所关于天博智能科技(山东)股份有限公司首次公开发行股票并在主板上市的法律意见书(申报稿)(天博智能科技(山东)股份有限公司),沪主板发行上市法律意见书,2025-12-30,https://data.eastmoney.com/notices/detail/603448/AN202512301811514550.html
603448,天博智能,中信建投证券股份有限公司关于天博智能科技(山东)股份有限公司首次公开发行股票并在主板上市的上市保荐书(申报稿)(天博智能科技(山东)股份有限公司),沪主板发行上市上市保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/603448/AN202512301811514549.html
603448,天博智能,天博智能科技(山东)股份有限公司主板首次公开发行股票招股说明书(申报稿),沪主板发行上市招股说明书申报稿,2025-12-30,https://data.eastmoney.com/notices/detail/603448/AN202512301811513794.html
A25311,中盐股份,立信会计师事务所(特殊普通合伙)关于中国盐业股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告(申报稿)(中国盐业股份有限公司),沪主板发行上市审计报告,2025-12-30,https://data.eastmoney.com/notices/detail/A25311/AN202512301811516428.html
A25311,中盐股份,中信建投证券股份有限公司关于中国盐业股份有限公司首次公开发行股票并在主板上市之发行保荐书(申报稿)(中国盐业股份有限公司),沪主板发行上市发行保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/A25311/AN202512301811516430.html
A25311,中盐股份,北京市嘉源律师事务所关于中国盐业股份有限公司首次公开发行股票并在主板上市的法律意见书(申报稿)(中国盐业股份有限公司),沪主板发行上市法律意见书,2025-12-30,https://data.eastmoney.com/notices/detail/A25311/AN202512301811516429.html
A25311,中盐股份,中信建投证券股份有限公司关于中国盐业股份有限公司首次公开发行股票并在主板上市之上市保荐书(申报稿)(中国盐业股份有限公司),沪主板发行上市上市保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/A25311/AN202512301811516431.html
688825,长鑫科技,德勤华永会计师事务所(特殊普通合伙)关于长鑫科技集团股份有限公司首次公开发行股票并在科创板上市的财务报告及审计报告(申报稿)(长鑫科技集团股份有限公司(已预先审阅)),科创板发行上市审计报告,2025-12-30,https://data.eastmoney.com/notices/detail/688825/AN202512301811514262.html
A25311,中盐股份,中国盐业股份有限公司主板首次公开发行股票招股说明书(申报稿),沪主板发行上市招股说明书申报稿,2025-12-30,https://data.eastmoney.com/notices/detail/A25311/AN202512301811516154.html
688825,长鑫科技,8-1-2发行人及中介机构关于第二轮预先审阅问询函的回复(长鑫科技集团股份有限公司(已预先审阅)),科创板发行上市问询与回复,2025-12-30,https://data.eastmoney.com/notices/detail/688825/AN202512301811513790.html
688825,长鑫科技,8-1-1发行人及中介机构关于首轮预先审阅问询函的回复(长鑫科技集团股份有限公司(已预先审阅)),科创板发行上市问询与回复,2025-12-30,https://data.eastmoney.com/notices/detail/688825/AN202512301811513792.html
688825,长鑫科技,上海市锦天城律师事务所关于长鑫科技集团股份有限公司首次公开发行股票并在科创板上市的法律意见书(申报稿)(长鑫科技集团股份有限公司(已预先审阅)),科创板发行上市法律意见书,2025-12-30,https://data.eastmoney.com/notices/detail/688825/AN202512301811514266.html
A25309,锐石创芯,致同会计师事务所(特殊普通合伙)关于锐石创芯(重庆)科技股份有限公司首次公开发行股票并在科创板上市的财务报告及审计报告(申报稿)(锐石创芯(重庆)科技股份有限公司),科创板发行上市审计报告,2025-12-30,https://data.eastmoney.com/notices/detail/A25309/AN202512301811514265.html
688825,长鑫科技,中国国际金融股份有限公司、中信建投证券股份有限公司关于长鑫科技集团股份有限公司首次公开发行股票并在科创板上市的上市保荐书(申报稿)(长鑫科技集团股份有限公司(已预先审阅)),科创板发行上市上市保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/688825/AN202512301811514263.html
688825,长鑫科技,中国国际金融股份有限公司、中信建投证券股份有限公司关于长鑫科技集团股份有限公司首次公开发行股票并在科创板上市的发行保荐书(申报稿)(长鑫科技集团股份有限公司(已预先审阅)),科创板发行上市发行保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/688825/AN202512301811514264.html
A25309,锐石创芯,广发证券股份有限公司关于锐石创芯(重庆)科技股份有限公司首次公开发行股票并在科创板上市之发行保荐书(申报稿)(锐石创芯(重庆)科技股份有限公司),科创板发行上市发行保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/A25309/AN202512301811514261.html
688825,长鑫科技,长鑫科技集团股份有限公司科创板首次公开发行股票招股说明书(申报稿),科创板发行上市招股说明书申报稿,2025-12-30,https://data.eastmoney.com/notices/detail/688825/AN202512301811513791.html
A25309,锐石创芯,广发证券股份有限公司关于锐石创芯(重庆)科技股份有限公司首次公开发行股票并在科创板上市之上市保荐书(申报稿)(锐石创芯(重庆)科技股份有限公司),科创板发行上市上市保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/A25309/AN202512301811514260.html
A25309,锐石创芯,北京国枫律师事务所关于锐石创芯(重庆)科技股份有限公司首次公开发行股票并在科创板上市的法律意见书(申报稿)(锐石创芯(重庆)科技股份有限公司),科创板发行上市法律意见书,2025-12-30,https://data.eastmoney.com/notices/detail/A25309/AN202512301811514259.html
A25309,锐石创芯,锐石创芯(重庆)科技股份有限公司科创板首次公开发行股票招股说明书(申报稿),科创板发行上市招股说明书申报稿,2025-12-30,https://data.eastmoney.com/notices/detail/A25309/AN202512301811513785.html
A25308,韬盛科技,上海韬盛电子科技股份有限公司科创板首次公开发行股票招股说明书(申报稿),科创板发行上市招股说明书申报稿,2025-12-30,https://data.eastmoney.com/notices/detail/A25308/AN202512301811513793.html
A25308,韬盛科技,国浩律师(上海)事务所关于上海韬盛电子科技股份有限公司首次公开发行股票并在科创板上市之法律意见书(申报稿)(上海韬盛电子科技股份有限公司),科创板发行上市法律意见书,2025-12-30,https://data.eastmoney.com/notices/detail/A25308/AN202512301811514267.html
A25308,韬盛科技,华泰联合证券有限责任公司关于上海韬盛电子科技股份有限公司首次公开发行股票并在科创板上市之上市保荐书(申报稿)(上海韬盛电子科技股份有限公司),科创板发行上市上市保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/A25308/AN202512301811514269.html
A25308,韬盛科技,容诚会计师事务所(特殊普通合伙)关于上海韬盛电子科技股份有限公司首次公开发行股票并在科创板上市的财务报告及审计报告(申报稿)(上海韬盛电子科技股份有限公司),科创板发行上市审计报告,2025-12-30,https://data.eastmoney.com/notices/detail/A25308/AN202512301811514268.html
001360,南矿集团,南矿集团:2025年12月30日投资者关系活动记录表,调研活动,2025-12-30,https://data.eastmoney.com/notices/detail/001360/AN202512301811489817.html
300292,吴通控股,吴通控股:关于董事会换届完成并聘任高级管理人员、证券事务代表的公告,高管人员任职变动,2025-12-30,https://data.eastmoney.com/notices/detail/300292/AN202512301811472897.html
300292,吴通控股,吴通控股:2025年第一次临时股东会会议决议公告,股东大会决议公告,2025-12-30,https://data.eastmoney.com/notices/detail/300292/AN202512301811472898.html
300292,吴通控股,吴通控股:第六届董事会第一次会议决议公告,高管人员任职变动,2025-12-30,https://data.eastmoney.com/notices/detail/300292/AN202512301811472899.html
300456,赛微电子,赛微电子:关于董事、高级管理人员减持计划实施完毕的公告,股东/实际控制人股份减持,2025-12-30,https://data.eastmoney.com/notices/detail/300456/AN202512301811471841.html
300666,江丰电子,江丰电子:关于宁波江丰电子材料股份有限公司申请向特定对象发行股票的审核问询函的回复(修订稿),回复问询函公告,2025-12-30,https://data.eastmoney.com/notices/detail/300666/AN202512301811471847.html
300292,吴通控股,吴通控股:北京市中伦(上海)律师事务所关于吴通控股集团股份有限公司2025年第一次临时股东会的法律意见书,法律意见书,2025-12-30,https://data.eastmoney.com/notices/detail/300292/AN202512301811471845.html
300666,江丰电子,江丰电子:国泰海通证券股份有限公司关于宁波江丰电子材料股份有限公司2025年度向特定对象发行A股股票之上市保荐书(修订稿),上市保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/300666/AN202512301811471848.html
300666,江丰电子,江丰电子:国泰海通证券股份有限公司关于宁波江丰电子材料股份有限公司2025年度向特定对象发行A股股票之发行保荐书(修订稿),发行保荐书,2025-12-30,https://data.eastmoney.com/notices/detail/300666/AN202512301811471844.html
300666,江丰电子,江丰电子:国浩律师(上海)事务所关于宁波江丰电子材料股份有限公司向特定对象发行股票之补充法律意见书(一)(修订稿),法律意见书,2025-12-30,https://data.eastmoney.com/notices/detail/300666/AN202512301811471840.html
300666,江丰电子,江丰电子:向特定对象发行股票并在创业板上市募集说明书(修订稿),再融资修订稿,2025-12-30,https://data.eastmoney.com/notices/detail/300666/AN202512301811471842.html
300666,江丰电子,江丰电子:立信会计师事务所(特殊普通合伙)关于宁波江丰电子材料股份有限公司申请向特定对象发行股票的审核问询函的回复(修订稿),会计师事务所问询函回复公告,2025-12-30,https://data.eastmoney.com/notices/detail/300666/AN202512301811471843.html
300666,江丰电子,江丰电子:关于向特定对象发行股票的审核问询函回复及募集说明书等申请文件更新的提示性公告,回复问询函公告,2025-12-30,https://data.eastmoney.com/notices/detail/300666/AN202512301811471846.html
300131,英唐智控,英唐智控:2025年12月30日投资者关系活动记录表,调研活动,2025-12-30,https://data.eastmoney.com/notices/detail/300131/AN202512301811470669.html
600889,*ST京化,上海证券交易所并购重组审核委员会2026年第1次审议会议公告,上交所并购重组委会议公告,2025-12-30,https://data.eastmoney.com/notices/detail/600889/AN202512301811466771.html
920405,海希通讯,海希通讯:关于公司募投项目延期及部分募投项目重新论证的公告,变更募集资金投资项目,2025-12-30,https://data.eastmoney.com/notices/detail/920405/AN202512301811464942.html
920405,海希通讯,海希通讯:第四届董事会第二十二次会议决议公告,董事会决议公告,2025-12-30,https://data.eastmoney.com/notices/detail/920405/AN202512301811464945.html
920405,海希通讯,海希通讯:关于召开2026年第一次临时股东会通知公告(提供网络投票),召开股东大会通知,2025-12-30,https://data.eastmoney.com/notices/detail/920405/AN202512301811464943.html
920405,海希通讯,海希通讯:关于调整募投项目部分设备的公告,变更募集资金投资项目,2025-12-30,https://data.eastmoney.com/notices/detail/920405/AN202512301811464938.html
