代码,名称,公告标题,公告类型,公告日期,网址
600292,电投水电,关于同意国家电投集团远达环保股份有限公司发行股份购买资产并募集配套资金注册的批复,沪主板并购重组审核注册结果通知,2025-09-29,https://data.eastmoney.com/notices/detail/600292/AN202509301753459587.html
601368,绿城水务,绿城水务:广西绿城水务集团股份有限公司投资者关系活动记录表(2025-002),调研活动,2025-09-29,https://data.eastmoney.com/notices/detail/601368/AN202509291752848723.html
600622,光大嘉宝,关于对光大嘉宝股份有限公司及有关责任人予以通报批评的决定,上交所股票通报批评,2025-09-29,https://data.eastmoney.com/notices/detail/600622/AN202512041793971313.html
A25199,科建股份,关于科建高分子材料(上海)股份有限公司首次公开发行股票并上市辅导工作完成报告,辅导工作进展报告,2025-09-29,https://data.eastmoney.com/notices/detail/A25199/AN202510181764432438.html
920174,五新智能,北京证券交易所并购重组委员会2025年第1次审议会议结果公告,北交所并购重组委会议结果,2025-09-29,https://data.eastmoney.com/notices/detail/920174/AN202509291752982025.html
301021,英诺激光,英诺激光:第三届监事会第二十五次会议决议公告,监事会决议公告,2025-09-29,https://data.eastmoney.com/notices/detail/301021/AN202509291752955601.html
301021,英诺激光,英诺激光:第三届董事会第二十八次会议决议公告,董事会决议公告,2025-09-29,https://data.eastmoney.com/notices/detail/301021/AN202509291752955605.html
301021,英诺激光,英诺激光:关于全资子公司拟出售资产的公告,收购出售资产/股权,2025-09-29,https://data.eastmoney.com/notices/detail/301021/AN202509291752955603.html
920748,路桥信息,路桥信息:第四届董事会第一次临时会议决议公告,董事会决议公告,2025-09-29,https://data.eastmoney.com/notices/detail/920748/AN202509291752944494.html
920748,路桥信息,路桥信息:关于对北京证券交易所的半年报问询函的回复公告,回复问询函公告,2025-09-29,https://data.eastmoney.com/notices/detail/920748/AN202509291752944497.html
920748,路桥信息,路桥信息:关于收到厦门证监局对公司采取责令改正措施的决定公告,其他,2025-09-29,https://data.eastmoney.com/notices/detail/920748/AN202509291752944489.html
920748,路桥信息,路桥信息:关于苏州分公司完成工商注册登记并取得营业执照的公告,公司关联方基本资料变更,2025-09-29,https://data.eastmoney.com/notices/detail/920748/AN202509291752944493.html
