代码,名称,公告标题,公告类型,公告日期,网址
688189,ST南新,南新制药:关于提前归还临时用于补充流动资金的募集资金的公告,归还募集资金,2025-10-22,https://data.eastmoney.com/notices/detail/688189/AN202510211766303337.html
600744,华银电力,华银电力:大唐华银电力股份有限公司关于2025年度第二期超短期融资券发行情况公告,其他,2025-10-22,https://data.eastmoney.com/notices/detail/600744/AN202510211766333916.html
920839,万通液压,万通液压:1、山东万通液压股份有限公司向特定对象发行可转换公司债券发行情况报告书,其他增发事项公告,2025-10-22,https://data.eastmoney.com/notices/detail/920839/AN202510221766968466.html
300451,创业慧康,创业慧康:关于持股5%以上股东协议转让公司股份暨权益变动的提示性的公告,权益变动报告书,2025-10-22,https://data.eastmoney.com/notices/detail/300451/AN202510221767010231.html
301323,新莱福,新莱福:关于召开2025年第二次临时股东大会的提示性公告,召开股东大会提示性公告,2025-10-22,https://data.eastmoney.com/notices/detail/301323/AN202510221766929711.html
300498,温氏股份,温氏股份:公司章程,公司章程,2025-10-22,https://data.eastmoney.com/notices/detail/300498/AN202511031774455586.html
002534,西子洁能,西子洁能:002534西子洁能投资者关系管理信息20251022,调研活动,2025-10-22,https://data.eastmoney.com/notices/detail/002534/AN202510221767048740.html
300011,鼎汉技术,关于同意鼎汉技术再融资注册的批复,创业板发行上市审核注册结果通知,2025-10-22,https://data.eastmoney.com/notices/detail/300011/AN202510221767045765.html
603089,正裕工业,6-1天健会计师事务所(特殊普通合伙)关于浙江正裕工业股份有限公司向特定对象发行股票的财务报告及审计报告(申报稿)(浙江正裕工业股份有限公司),沪主板再融资审计报告,2025-10-22,https://data.eastmoney.com/notices/detail/603089/AN202510221767037100.html
603089,正裕工业,3-2广发证券股份有限公司关于浙江正裕工业股份有限公司向特定对象发行股票之上市保荐书(申报稿)(浙江正裕工业股份有限公司),沪主板再融资上市保荐书,2025-10-22,https://data.eastmoney.com/notices/detail/603089/AN202510221767037102.html
603089,正裕工业,3-1广发证券股份有限公司关于浙江正裕工业股份有限公司向特定对象发行股票之发行保荐书(申报稿)(浙江正裕工业股份有限公司),沪主板再融资发行保荐书,2025-10-22,https://data.eastmoney.com/notices/detail/603089/AN202510221767037101.html
603089,正裕工业,4-1北京植德律师事务所关于浙江正裕工业股份有限公司向特定对象发行股票之法律意见书(申报稿)(浙江正裕工业股份有限公司),沪主板再融资法律意见书,2025-10-22,https://data.eastmoney.com/notices/detail/603089/AN202510221767037099.html
603089,正裕工业,1-1浙江正裕工业股份有限公司向特定对象发行股票证券募集说明书(申报稿),沪主板再融资募集说明书申报稿,2025-10-22,https://data.eastmoney.com/notices/detail/603089/AN202510221767037096.html
688636,智明达,6-1信永中和会计师事务所(特殊普通合伙)关于成都智明达电子股份有限公司向特定对象发行股票的财务报告及审计报告(申报稿)(成都智明达电子股份有限公司),科创板再融资审计报告,2025-10-22,https://data.eastmoney.com/notices/detail/688636/AN202510221767037071.html
688636,智明达,4-1北京市中伦律师事务所关于成都智明达电子股份有限公司向特定对象发行股票之法律意见书(申报稿)(成都智明达电子股份有限公司),科创板再融资法律意见书,2025-10-22,https://data.eastmoney.com/notices/detail/688636/AN202510221767037074.html
688636,智明达,3-1华泰联合证券有限责任公司关于成都智明达电子股份有限公司向特定对象发行股票之发行保荐书(申报稿)(成都智明达电子股份有限公司),科创板再融资发行保荐书,2025-10-22,https://data.eastmoney.com/notices/detail/688636/AN202510221767037073.html
