代码,名称,公告标题,公告类型,公告日期,网址
300173,ST福能,福能东方:第六届董事会第十五次会议决议公告,董事会决议公告,2025-03-06,https://data.eastmoney.com/notices/detail/300173/AN202503051644083716.html
603088,宁波精达,上海证券交易所并购重组审核委员会2025年第4次审议会议公告,上交所并购重组委会议公告,2025-03-06,https://data.eastmoney.com/notices/detail/603088/AN202503261647775771.html
688755,汉邦科技,关于同意江苏汉邦科技股份有限公司首次公开发行股票注册的批复,科创板发行上市审核注册结果通知,2025-03-06,https://data.eastmoney.com/notices/detail/688755/AN202503071644155688.html
603358,华达科技,关于同意华达汽车科技股份有限公司发行股份购买资产并募集配套资金注册的批复,沪主板并购重组审核注册结果通知,2025-03-06,https://data.eastmoney.com/notices/detail/603358/AN202503071644155687.html
300979,华利集团,华利集团:300979华利集团投资者关系管理信息20250306,调研活动,2025-03-06,https://data.eastmoney.com/notices/detail/300979/AN202503071644124597.html
300379,东通退,东方通:2025年3月6日投资者关系活动记录表,调研活动,2025-03-06,https://data.eastmoney.com/notices/detail/300379/AN202503061644123813.html
002489,浙江永强,浙江永强:2025年3月6日投资者关系活动记录表,调研活动,2025-03-06,https://data.eastmoney.com/notices/detail/002489/AN202503061644123037.html
002254,泰和新材,泰和新材:2025年3月6日投资者关系活动记录表,调研活动,2025-03-06,https://data.eastmoney.com/notices/detail/002254/AN202503061644122795.html
920438,戈碧迦,戈碧迦:关于独立董事公开征集表决权公告,其他,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122386.html
920438,戈碧迦,戈碧迦:第五届董事会第六次会议决议公告,董事会决议公告,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122384.html
920438,戈碧迦,戈碧迦:第五届监事会第六次会议决议公告,监事会决议公告,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122380.html
920438,戈碧迦,戈碧迦:关于召开2025年第二次临时股东大会通知公告(提供网络投票),召开股东大会通知,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122377.html
920438,戈碧迦,戈碧迦:湖北戈碧迦光电科技股份有限公司2025年股权激励计划(草案),股权激励计划,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122383.html
920438,戈碧迦,戈碧迦:2025年股权激励计划实施考核管理办法,管理办法/制度,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122379.html
920438,戈碧迦,戈碧迦:关于对拟认定核心员工进行公示并征求意见的公告,高管人员任职变动,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122376.html
920438,戈碧迦,戈碧迦:2025年股权激励计划首次授予的激励对象名单,股权激励对象名单,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122375.html
920438,戈碧迦,戈碧迦:独立董事专门会议关于公司第五届董事会第六会议相关事项的审查意见公告,专项说明/独立意见,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122378.html
920438,戈碧迦,戈碧迦:中信建投证券股份有限公司关于湖北戈碧迦光电科技股份有限公司2025年股权激励计划(草案)之独立财务顾问报告,保荐/核查意见,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122382.html
920438,戈碧迦,戈碧迦:北京市竞天公诚律师事务所关于湖北戈碧迦光电科技股份有限公司2025年股权激励计划(草案)之法律意见书,法律意见书,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122381.html
920438,戈碧迦,戈碧迦:监事会关于2025年股权激励计划(草案)的核查意见,专项说明/独立意见,2025-03-06,https://data.eastmoney.com/notices/detail/920438/AN202503061644122385.html
002279,久其软件,久其软件:002279久其软件投资者关系管理信息20250306,调研活动,2025-03-06,https://data.eastmoney.com/notices/detail/002279/AN202503061644122304.html
920199,倍益康,倍益康:对外投资设立全资子公司的公告,投资设立公司,2025-03-06,https://data.eastmoney.com/notices/detail/920199/AN202503061644121441.html
920199,倍益康,倍益康:关于产品取得医疗器械注册证与通过美国FDA510(K)审核的公告,其他,2025-03-06,https://data.eastmoney.com/notices/detail/920199/AN202503061644121442.html
001256,炜冈科技,炜冈科技:001256炜冈科技投资者关系管理信息20250306,调研活动,2025-03-06,https://data.eastmoney.com/notices/detail/001256/AN202503061644121498.html
300886,华业香料,华业香料:关于控股股东、实际控制人之一致行动人减持股份触及1%整数倍暨减持计划实施完毕的公告,股东/实际控制人股份减持,2025-03-06,https://data.eastmoney.com/notices/detail/300886/AN202503061644121407.html
920249,利尔达,利尔达:股票交易异常波动公告,股票交易异常波动,2025-03-06,https://data.eastmoney.com/notices/detail/920249/AN202503061644121037.html
920263,中航泰达,中航泰达:股票交易异常波动公告,股票交易异常波动,2025-03-06,https://data.eastmoney.com/notices/detail/920263/AN202503061644121028.html
300674,宇信科技,宇信科技:宇信科技：2025年3月5日-6日投资者关系活动记录表,调研活动,2025-03-06,https://data.eastmoney.com/notices/detail/300674/AN202503061644120941.html
002669,康达新材,康达新材:2025年3月5日投资者关系活动记录表,调研活动,2025-03-06,https://data.eastmoney.com/notices/detail/002669/AN202503061644120711.html
300738,奥飞数据,奥飞数据:广东奥飞数据科技股份有限公司舆情管理制度,管理办法/制度,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120763.html
300738,奥飞数据,奥飞数据:前次募集资金使用鉴证报告,保荐/核查意见,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120772.html
300738,奥飞数据,奥飞数据:关于最近五年被证券监管部门和交易所处罚或采取监管措施情况的公告,处罚,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120771.html
300738,奥飞数据,奥飞数据:广东奥飞数据科技股份有限公司未来三年(2025-2027年)股东分红回报规划,其他,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120760.html
300738,奥飞数据,奥飞数据:广东奥飞数据科技股份有限公司前次募集资金使用情况报告(截至2024年9月30日),募集资金使用情况报告,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120768.html
300738,奥飞数据,奥飞数据:关于公司向特定对象发行A股股票摊薄即期回报与公司拟采取填补措施及相关主体承诺的公告,其他,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120765.html
300738,奥飞数据,奥飞数据:第四届监事会第十四次会议决议公告,监事会决议公告,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120766.html
300738,奥飞数据,奥飞数据:广东奥飞数据科技股份有限公司监事会关于2025年度向特定对象发行A股股票的书面审核意见,专项说明/独立意见,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120761.html
300738,奥飞数据,奥飞数据:2025年度向特定对象发行A股股票募集资金使用的可行性分析报告,其他,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120767.html
300738,奥飞数据,奥飞数据:关于向特定对象发行A股股票不存在直接或通过利益相关方向参与认购的投资者提供财务资助或补偿的公告,获得补贴（资助）,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120773.html
300738,奥飞数据,奥飞数据:关于2025年度向特定对象发行A股股票方案的论证分析报告,其他,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120770.html
300738,奥飞数据,奥飞数据:关于增加廊坊固安数据中心项目投资金额的公告,对外项目投资,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120764.html
300738,奥飞数据,奥飞数据:2025年度向特定对象发行A股股票预案,增发预案,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120758.html
300738,奥飞数据,奥飞数据:关于暂不召开股东大会的公告,其他,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120762.html
300738,奥飞数据,奥飞数据:第四届董事会第十六次会议决议公告,增发预案,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120769.html
300738,奥飞数据,奥飞数据:关于2025年度向特定对象发行A股股票预案披露的提示性公告,增发提示性公告,2025-03-06,https://data.eastmoney.com/notices/detail/300738/AN202503061644120774.html
300472,*ST新元,新元科技:简式权益变动报告书,权益变动报告书,2025-03-06,https://data.eastmoney.com/notices/detail/300472/AN202503061644120409.html
