代码,名称,公告标题,公告类型,公告日期,网址
920090,*ST同辉,同辉信息:解除股权质押的公告,股份质押、冻结,2024-06-24,https://data.eastmoney.com/notices/detail/920090/AN202406241636828387.html
000048,京基智农,京基智农:000048京基智农调研活动信息20240624,调研活动,2024-06-24,https://data.eastmoney.com/notices/detail/000048/AN202406241636842170.html
301230,泓博医药,泓博医药:关于股东持股比例被动达到5%暨权益变动的提示性公告,权益变动报告书,2024-06-24,https://data.eastmoney.com/notices/detail/301230/AN202406241636842317.html
301230,泓博医药,泓博医药:简式权益变动报告书,权益变动报告书,2024-06-24,https://data.eastmoney.com/notices/detail/301230/AN202406241636842318.html
000778,新兴铸管,新兴铸管:关于“21新兴01”债券转售实施结果公告,其他,2024-06-24,https://data.eastmoney.com/notices/detail/000778/AN202406241636842055.html
300050,世纪鼎利,世纪鼎利:关于再次延期回复深圳证券交易所年报问询函的公告,延期回复问询函公告,2024-06-24,https://data.eastmoney.com/notices/detail/300050/AN202406241636841180.html
688368,晶丰明源,关于终止对上海晶丰明源半导体股份有限公司向不特定对象发行可转换公司债券审核的决定,沪主板再融资审核终止审核通知,2024-06-24,https://data.eastmoney.com/notices/detail/688368/AN202406241636840216.html
A23287,德聚技术,关于终止对广东德聚技术股份有限公司首次公开发行股票并在科创板上市审核的决定,沪主板发行上市审核终止审核通知,2024-06-24,https://data.eastmoney.com/notices/detail/A23287/AN202406241636840215.html
A23288,华盾防务,关于终止对四川省华盾防务科技股份有限公司首次公开发行股票并在科创板上市审核的决定,沪主板发行上市审核终止审核通知,2024-06-24,https://data.eastmoney.com/notices/detail/A23288/AN202406241636840214.html
A23187,兆讯科技,关于终止对兆讯恒达科技股份有限公司首次公开发行股票并在科创板上市审核的决定,沪主板发行上市审核终止审核通知,2024-06-24,https://data.eastmoney.com/notices/detail/A23187/AN202406241636840213.html
301526,国际复材,国际复材:开源证券股份有限公司关于重庆国际复合材料股份有限公司首次公开发行网下配售限售股上市流通的核查意见,保荐/核查意见,2024-06-24,https://data.eastmoney.com/notices/detail/301526/AN202406241636840142.html
301526,国际复材,国际复材:关于首次公开发行网下配售限售股上市流通的提示性公告,限售股份上市流通,2024-06-24,https://data.eastmoney.com/notices/detail/301526/AN202406241636840141.html
300124,汇川技术,汇川技术:投资者关系活动记录表（2024年6月11日-6月21日）,调研活动,2024-06-24,https://data.eastmoney.com/notices/detail/300124/AN202406241636839038.html
301308,江波龙,江波龙:2024年6月17日-20日投资者关系活动记录表,调研活动,2024-06-24,https://data.eastmoney.com/notices/detail/301308/AN202406241636839003.html
A23259,美晶新材,关于终止对美晶新材首次公开发行股票并在创业板上市审核的决定,创业板发行上市审核终止审核通知,2024-06-24,https://data.eastmoney.com/notices/detail/A23259/AN202406241636839903.html
A22228,中航科电,关于终止对中航科电首次公开发行股票并在创业板上市审核的决定,创业板发行上市审核终止审核通知,2024-06-24,https://data.eastmoney.com/notices/detail/A22228/AN202406241636839904.html
A23250,海纳医药,关于终止对海纳医药首次公开发行股票并在创业板上市审核的决定,创业板发行上市审核终止审核通知,2024-06-24,https://data.eastmoney.com/notices/detail/A23250/AN202406241636839787.html
920961,创远信科,创远信科:关于公司荣获2023年度国家科学技术进步奖的公告,其他,2024-06-24,https://data.eastmoney.com/notices/detail/920961/AN202406241636838760.html
000813,德展健康,德展健康:2024年6月24日投资者关系活动记录表,调研活动,2024-06-24,https://data.eastmoney.com/notices/detail/000813/AN202406241636836223.html
300071,福石控股,福石控股:持股5%以上股东减持股份预披露公告,股东/实际控制人股份减持,2024-06-24,https://data.eastmoney.com/notices/detail/300071/AN202406241636837357.html
300763,锦浪科技,锦浪科技:关于独立董事取得独立董事培训证明的公告,其他,2024-06-24,https://data.eastmoney.com/notices/detail/300763/AN202406241636836951.html
300763,锦浪科技,锦浪科技:离任董监高持股及减持承诺事项的说明,其他,2024-06-24,https://data.eastmoney.com/notices/detail/300763/AN202406241636836949.html
300763,锦浪科技,锦浪科技:关于公司为全资子(孙)公司提供担保的进展公告及子公司为子公司提供担保的公告,提供/对外担保公告,2024-06-24,https://data.eastmoney.com/notices/detail/300763/AN202406241636836952.html
300763,锦浪科技,锦浪科技:国浩律师(北京)事务所关于锦浪科技股份有限公司2024年第二次临时股东大会的律师见证之法律意见书,法律意见书,2024-06-24,https://data.eastmoney.com/notices/detail/300763/AN202406241636836950.html
300763,锦浪科技,锦浪科技:2024年第二次临时股东大会会议决议公告,股东大会决议公告,2024-06-24,https://data.eastmoney.com/notices/detail/300763/AN202406241636836948.html
300266,兴源环境,兴源环境:第五届监事会第二十二次会议决议公告,监事会决议公告,2024-06-24,https://data.eastmoney.com/notices/detail/300266/AN202406241636836946.html
300266,兴源环境,兴源环境:第五届董事会第二十三次会议决议公告,董事会决议公告,2024-06-24,https://data.eastmoney.com/notices/detail/300266/AN202406241636836947.html
300266,兴源环境,兴源环境:关于签订《投资框架协议》暨关联交易的公告,签订协议,2024-06-24,https://data.eastmoney.com/notices/detail/300266/AN202406241636836945.html
000537,绿发电力,中绿电:000537中绿电投资者关系管理信息20240624,调研活动,2024-06-24,https://data.eastmoney.com/notices/detail/000537/AN202406241636835426.html
300689,澄天伟业,澄天伟业:关于股票交易异常波动公告,股票交易异常波动,2024-06-24,https://data.eastmoney.com/notices/detail/300689/AN202406241636836702.html
920035,精创电气,精创电气:最近三年及一期的财务报告和审计报告(申报稿),北交所发行上市审计报告,2024-06-24,https://data.eastmoney.com/notices/detail/920035/AN202406241636836497.html
920007,酉立智能,酉立智能:法律意见书(申报稿),北交所发行上市法律意见书,2024-06-24,https://data.eastmoney.com/notices/detail/920007/AN202406241636836502.html
920007,酉立智能,酉立智能:上市保荐书(申报稿),北交所发行上市上市保荐书,2024-06-24,https://data.eastmoney.com/notices/detail/920007/AN202406241636836500.html
920035,精创电气,精创电气:上市保荐书(申报稿),北交所发行上市上市保荐书,2024-06-24,https://data.eastmoney.com/notices/detail/920035/AN202406241636836495.html
920035,精创电气,精创电气:招股说明书(申报稿),北交所发行上市招股说明书申报稿,2024-06-24,https://data.eastmoney.com/notices/detail/920035/AN202406241636836498.html
920007,酉立智能,酉立智能:最近三年及一期的财务报告和审计报告(申报稿),北交所发行上市审计报告,2024-06-24,https://data.eastmoney.com/notices/detail/920007/AN202406241636836503.html
920007,酉立智能,酉立智能:招股说明书(申报稿),北交所发行上市招股说明书申报稿,2024-06-24,https://data.eastmoney.com/notices/detail/920007/AN202406241636836501.html
920035,精创电气,精创电气:法律意见书(申报稿),北交所发行上市法律意见书,2024-06-24,https://data.eastmoney.com/notices/detail/920035/AN202406241636836499.html
920035,精创电气,精创电气:发行保荐书(申报稿),北交所发行上市发行保荐书,2024-06-24,https://data.eastmoney.com/notices/detail/920035/AN202406241636836496.html
920007,酉立智能,酉立智能:发行保荐书(申报稿),北交所发行上市发行保荐书,2024-06-24,https://data.eastmoney.com/notices/detail/920007/AN202406241636836504.html
300358,楚天科技,楚天科技:关于控股股东股份增持计划期限届满暨实施完成的公告,股东/实际控制人股份增持,2024-06-24,https://data.eastmoney.com/notices/detail/300358/AN202406241636836532.html
300358,楚天科技,楚天科技:湖南启元律师事务所关于楚天科技股份有限公司控股股东增持公司股份的法律意见书,股东/实际控制人股份增持,2024-06-24,https://data.eastmoney.com/notices/detail/300358/AN202406241636836531.html
300358,楚天科技,楚天科技:楚天科技股份有限公司向不特定对象发行可转换公司债券2024年跟踪评级报告,其他,2024-06-24,https://data.eastmoney.com/notices/detail/300358/AN202406241636836530.html
301003,江苏博云,江苏博云:关于特定股东减持股份预披露的公告,股东/实际控制人股份减持,2024-06-24,https://data.eastmoney.com/notices/detail/301003/AN202406241636836466.html
300050,世纪鼎利,世纪鼎利:关于产业并购基金注销完成的公告,公司关联方基本资料变更,2024-06-24,https://data.eastmoney.com/notices/detail/300050/AN202406241636836465.html
300502,新易盛,新易盛:关于部分限制性股票回购注销完成的公告,股本变动,2024-06-24,https://data.eastmoney.com/notices/detail/300502/AN202406241636836364.html
300063,天龙集团,天龙集团:关于公司董事和高级管理人员减持计划预披露的公告,股东/实际控制人股份减持,2024-06-24,https://data.eastmoney.com/notices/detail/300063/AN202406241636836363.html
301408,华人健康,华人健康:第五届董事会第三次会议决议公告,董事会决议公告,2024-06-24,https://data.eastmoney.com/notices/detail/301408/AN202406241636836295.html
300005,探路者,探路者:关于披露简式权益变动报告书的提示性公告,权益变动报告书,2024-06-24,https://data.eastmoney.com/notices/detail/300005/AN202406241636836297.html
300051,琏升科技,琏升科技:监事会关于2024年限制性股票激励计划首次授予激励对象名单的公示情况说明及核查意见,股权激励进展公告,2024-06-24,https://data.eastmoney.com/notices/detail/300051/AN202406241636836299.html
301408,华人健康,华人健康:关于使用闲置募集资金临时补充流动资金的公告,募集资金补充流动资金,2024-06-24,https://data.eastmoney.com/notices/detail/301408/AN202406241636836292.html
000415,渤海租赁,渤海租赁:长城证券股份有限公司关于渤海租赁股份有限公司面向合格投资者公开发行公司债券临时受托管理事务报告,其他,2024-06-24,https://data.eastmoney.com/notices/detail/000415/AN202406241636836302.html
301408,华人健康,华人健康:关于收购安吉县百姓缘大药房连锁有限公司46.01%股权的公告,收购出售资产/股权,2024-06-24,https://data.eastmoney.com/notices/detail/301408/AN202406241636836293.html
301408,华人健康,华人健康:华泰联合证券有限责任公司关于安徽华人健康医药股份有限公司使用闲置募集资金临时补充流动资金的核查意见,保荐/核查意见,2024-06-24,https://data.eastmoney.com/notices/detail/301408/AN202406241636836294.html
000402,金融街,金融街:2024-076:关于“21金街03”债券持有人回售申报情况的公告,其他,2024-06-24,https://data.eastmoney.com/notices/detail/000402/AN202406241636836300.html
301408,华人健康,华人健康:第五届监事会第三次会议决议公告,监事会决议公告,2024-06-24,https://data.eastmoney.com/notices/detail/301408/AN202406241636836296.html
300005,探路者,探路者:简式权益变动报告书,权益变动报告书,2024-06-24,https://data.eastmoney.com/notices/detail/300005/AN202406241636836298.html
301071,力量钻石,力量钻石:关于公司获得国家科学技术进步奖的公告,获得认证,2024-06-24,https://data.eastmoney.com/notices/detail/301071/AN202406241636836141.html
300759,康龙化成,康龙化成:关于出售境外参股公司股权的进展公告,收购出售资产/股权,2024-06-24,https://data.eastmoney.com/notices/detail/300759/AN202406241636835982.html
300712,永福股份,永福股份:关于股东部分股份质押及解除质押的公告,股份质押、冻结,2024-06-24,https://data.eastmoney.com/notices/detail/300712/AN202406241636835910.html
920014,特瑞斯,特瑞斯:2024年第一次临时股东大会决议公告,股东大会决议公告,2024-06-24,https://data.eastmoney.com/notices/detail/920014/AN202406241636835692.html
920014,特瑞斯,特瑞斯:上海市锦天城律师事务所关于特瑞斯能源装备股份有限公司2024年第一次临时股东大会的法律意见书,法律意见书,2024-06-24,https://data.eastmoney.com/notices/detail/920014/AN202406241636835691.html
300705,九典制药,九典制药:湖南九典制药股份有限公司创业板向不特定对象发行可转换公司债券定期跟踪评级报告,其他,2024-06-24,https://data.eastmoney.com/notices/detail/300705/AN202406241636835675.html
300436,广生堂,广生堂:关于第五届监事会第一次会议决议的公告,高管人员任职变动,2024-06-24,https://data.eastmoney.com/notices/detail/300436/AN202406241636835674.html
300436,广生堂,广生堂:国浩律师(上海)事务所关于福建广生堂药业股份有限公司2024年第二次临时股东大会法律意见书,法律意见书,2024-06-24,https://data.eastmoney.com/notices/detail/300436/AN202406241636835673.html
300436,广生堂,广生堂:关于完成董事会、监事会换届选举并聘任高级管理人员、证券事务代表、内部审计负责人的公告,高管人员任职变动,2024-06-24,https://data.eastmoney.com/notices/detail/300436/AN202406241636835672.html
300436,广生堂,广生堂:关于第五届董事会第一次会议决议的公告,高管人员任职变动,2024-06-24,https://data.eastmoney.com/notices/detail/300436/AN202406241636835671.html
300436,广生堂,广生堂:关于2024年第二次临时股东大会决议的公告,股东大会决议公告,2024-06-24,https://data.eastmoney.com/notices/detail/300436/AN202406241636835670.html
920407,驰诚股份,驰诚股份:关于对外投资进展暨完成工商变更登记并取得营业执照的公告,对外项目投资,2024-06-24,https://data.eastmoney.com/notices/detail/920407/AN202406241636835556.html
920208,青矩技术,青矩技术:北京德恒律师事务所关于青矩技术股份有限公司2024年第二次临时股东大会之法律意见书,法律意见书,2024-06-24,https://data.eastmoney.com/notices/detail/920208/AN202406241636835502.html
920208,青矩技术,青矩技术:2024年股权激励计划限制性股票授予公告,股权激励进展公告,2024-06-24,https://data.eastmoney.com/notices/detail/920208/AN202406241636835505.html
920208,青矩技术,青矩技术:北京德恒律师事务所关于青矩技术股份有限公司2024年股权激励授予限制性股票事宜的法律意见,股权激励进展公告,2024-06-24,https://data.eastmoney.com/notices/detail/920208/AN202406241636835500.html
920208,青矩技术,青矩技术:第三届董事会第十六次会议决议公告,董事会决议公告,2024-06-24,https://data.eastmoney.com/notices/detail/920208/AN202406241636835508.html
920208,青矩技术,青矩技术:2024年股权激励计划授予的激励对象名单(授予日),股权激励对象名单,2024-06-24,https://data.eastmoney.com/notices/detail/920208/AN202406241636835501.html
920208,青矩技术,青矩技术:监事会关于2024年限制性股票激励计划授予相关事项的核查意见,股权激励进展公告,2024-06-24,https://data.eastmoney.com/notices/detail/920208/AN202406241636835504.html
920208,青矩技术,青矩技术:2024年第二次临时股东大会决议公告,股东大会决议公告,2024-06-24,https://data.eastmoney.com/notices/detail/920208/AN202406241636835507.html
920208,青矩技术,青矩技术:关于认定核心员工的公告,获得认证,2024-06-24,https://data.eastmoney.com/notices/detail/920208/AN202406241636835503.html
920208,青矩技术,青矩技术:第三届监事会第十五次会议决议公告,监事会决议公告,2024-06-24,https://data.eastmoney.com/notices/detail/920208/AN202406241636835506.html
300445,康斯特,康斯特:北京康斯特仪表科技股份有限公司2024年6月24日投资者关系活动记录表,调研活动,2024-06-24,https://data.eastmoney.com/notices/detail/300445/AN202406241636833707.html
920571,国航远洋,国航远洋:投资者关系活动记录表,调研活动,2024-06-24,https://data.eastmoney.com/notices/detail/920571/AN202406241636835317.html
920571,国航远洋,国航远洋:关于对北京证券交易所2023年年报问询函回复的公告,回复问询函公告,2024-06-24,https://data.eastmoney.com/notices/detail/920571/AN202406241636835316.html
