代码,名称,公告标题,公告类型,公告日期,网址
000672,上峰材料,上峰水泥:关于会计估计变更的公告,其他,2025-02-20,https://data.eastmoney.com/notices/detail/000672/AN202502191643270053.html
000672,上峰材料,上峰水泥:第十届监事会第十一次会议决议公告,监事会决议公告,2025-02-20,https://data.eastmoney.com/notices/detail/000672/AN202502191643270052.html
000672,上峰材料,上峰水泥:关于召开2025年第二次临时股东大会的通知,召开股东大会通知,2025-02-20,https://data.eastmoney.com/notices/detail/000672/AN202502191643270050.html
688120,华海清科,关于兴业证券股份有限公司对科创板股票华海清科开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688120/AN202502201643335747.html
688126,沪硅产业,关于兴业证券股份有限公司对科创板股票沪硅产业开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688126/AN202502201643335738.html
688072,拓荆科技,关于兴业证券股份有限公司对科创板股票拓荆科技开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688072/AN202502201643335733.html
688188,柏楚电子,关于兴业证券股份有限公司对科创板股票柏楚电子开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688188/AN202502201643335723.html
688047,龙芯中科,关于兴业证券股份有限公司对科创板股票龙芯中科开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688047/AN202502201643335720.html
688234,天岳先进,关于兴业证券股份有限公司对科创板股票天岳先进开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688234/AN202502201643335709.html
688009,中国通号,关于兴业证券股份有限公司对科创板股票中国通号开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688009/AN202502201643335707.html
688301,奕瑞科技,关于兴业证券股份有限公司对科创板股票奕瑞科技开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688301/AN202502201643335695.html
688728,格科微,关于兴业证券股份有限公司对科创板股票格科微开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688728/AN202502201643335693.html
688385,复旦微电,关于兴业证券股份有限公司对科创板股票复旦微电开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688385/AN202502201643335681.html
688617,惠泰医疗,关于兴业证券股份有限公司对科创板股票惠泰医疗开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688617/AN202502201643335679.html
688396,华润微,关于兴业证券股份有限公司对科创板股票华润微开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688396/AN202502201643335666.html
688525,佰维存储,关于兴业证券股份有限公司对科创板股票佰维存储开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688525/AN202502201643335656.html
688469,芯联集成,关于兴业证券股份有限公司对科创板股票芯联集成开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688469/AN202502201643335645.html
688521,芯原股份,关于兴业证券股份有限公司对科创板股票芯原股份开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688521/AN202502201643335613.html
688506,百利天恒,关于兴业证券股份有限公司对科创板股票百利天恒开展做市交易业务的公告,科创板做市商信息,2025-02-20,https://data.eastmoney.com/notices/detail/688506/AN202502201643335617.html
002226,江南化工,江南化工:002226江南化工投资者关系管理信息20250220,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/002226/AN202502201643335254.html
300862,蓝盾光电,蓝盾光电:关于持股5%以上股东股份减持计划预披露的公告,股东/实际控制人股份减持,2025-02-20,https://data.eastmoney.com/notices/detail/300862/AN202502201643334255.html
300862,蓝盾光电,蓝盾光电:关于控股股东、实际控制人的一致行动人股份减持计划预披露的公告,股东/实际控制人股份减持,2025-02-20,https://data.eastmoney.com/notices/detail/300862/AN202502201643334254.html
300693,盛弘股份,盛弘股份:2025年2月20日投资者关系活动记录表,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/300693/AN202502201643334497.html
000776,广发证券,广发证券:东方证券股份有限公司关于广发证券股份有限公司回购股份用于注销并减少注册资本的临时受托管理事务报告,公司注册资本变更,2025-02-20,https://data.eastmoney.com/notices/detail/000776/AN202502201643334161.html
000776,广发证券,广发证券:东方证券股份有限公司关于适用简化程序召开广发证券股份有限公司2025年第一次债券持有人会议的通知,其他,2025-02-20,https://data.eastmoney.com/notices/detail/000776/AN202502201643334158.html
000776,广发证券,广发证券:招商证券股份有限公司关于适用简化程序召开广发证券股份有限公司2025年第一次债券持有人会议的通知,其他,2025-02-20,https://data.eastmoney.com/notices/detail/000776/AN202502201643334159.html
000776,广发证券,广发证券:招商证券股份有限公司关于广发证券股份有限公司2025年第二次临时受托管理事务报告,其他,2025-02-20,https://data.eastmoney.com/notices/detail/000776/AN202502201643334163.html
000776,广发证券,广发证券:平安证券股份有限公司关于适用简化程序召开广发证券股份有限公司2025年第一次债券持有人会议的通知,其他,2025-02-20,https://data.eastmoney.com/notices/detail/000776/AN202502201643334160.html
000776,广发证券,广发证券:平安证券股份有限公司关于广发证券股份有限公司发生减资的临时受托管理事务报告,公司注册资本变更,2025-02-20,https://data.eastmoney.com/notices/detail/000776/AN202502201643334162.html
300753,爱朋医疗,爱朋医疗:300753爱朋医疗投资者关系管理信息20250219,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/300753/AN202502201643334033.html
300248,新开普,新开普:300248新开普投资者关系管理信息20250220,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/300248/AN202502201643333632.html
300143,盈康生命,盈康生命:300143盈康生命投资者关系管理信息20250220,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/300143/AN202502201643333633.html
001309,德明利,德明利:001309德明利投资者关系管理信息20250220,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/001309/AN202502201643333601.html
300693,盛弘股份,盛弘股份:关于使用闲置自有资金进行现金管理的进展公告,投资理财,2025-02-20,https://data.eastmoney.com/notices/detail/300693/AN202502201643333518.html
301089,拓新药业,拓新药业:关于公司股东减持计划预披露的公告,股东/实际控制人股份减持,2025-02-20,https://data.eastmoney.com/notices/detail/301089/AN202502201643333494.html
300776,帝尔激光,帝尔激光:关于股东及部分董事、高级管理人员股份减持预披露的公告,股东/实际控制人股份减持,2025-02-20,https://data.eastmoney.com/notices/detail/300776/AN202502201643333493.html
300949,奥雅股份,奥雅股份:光大证券股份有限公司关于深圳奥雅设计股份有限公司定期现场检查报告,保荐/核查意见,2025-02-20,https://data.eastmoney.com/notices/detail/300949/AN202502201643333487.html
300949,奥雅股份,奥雅股份:光大证券股份有限公司关于对深圳奥雅设计股份有限公司2024年度持续督导培训情况报告,保荐/核查意见,2025-02-20,https://data.eastmoney.com/notices/detail/300949/AN202502201643333486.html
300748,金力永磁,金力永磁:2025年2月20日投资者关系活动记录表,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/300748/AN202502201643332995.html
920267,鑫汇科,鑫汇科:股东减持股份结果公告,股东/实际控制人股份减持,2025-02-20,https://data.eastmoney.com/notices/detail/920267/AN202502201643332412.html
000883,湖北能源,湖北能源:000883湖北能源投资者关系管理信息20250220,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/000883/AN202502201643332477.html
001314,亿道信息,亿道信息:2025年2月20日投资者关系活动记录表,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/001314/AN202502201643331920.html
920685,新芝生物,新芝生物:关于变更项目合伙人、质量控制复核人的公告,公司关联方基本资料变更,2025-02-20,https://data.eastmoney.com/notices/detail/920685/AN202502201643331777.html
000951,中国重汽,中国重汽:2025年2月20日投资者关系活动记录表（二）,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/000951/AN202502201643331721.html
300298,三诺生物,三诺生物:第五届监事会第十二次会议决议公告,监事会决议公告,2025-02-20,https://data.eastmoney.com/notices/detail/300298/AN202502201643331760.html
300298,三诺生物,三诺生物:第五届董事会第十六次会议决议公告,董事会决议公告,2025-02-20,https://data.eastmoney.com/notices/detail/300298/AN202502201643331757.html
301202,朗威股份,朗威股份:国投证券股份有限公司关于苏州朗威电子机械股份有限公司2024年度持续督导培训情况的报告,保荐/核查意见,2025-02-20,https://data.eastmoney.com/notices/detail/301202/AN202502201643331355.html
300298,三诺生物,三诺生物:关于回购公司部分股份方案暨取得金融机构股票回购专项贷款承诺函的公告,借贷,2025-02-20,https://data.eastmoney.com/notices/detail/300298/AN202502201643331351.html
301202,朗威股份,朗威股份:国投证券股份有限公司关于苏州朗威电子机械股份有限公司2024年度定期现场检查报告,保荐/核查意见,2025-02-20,https://data.eastmoney.com/notices/detail/301202/AN202502201643331758.html
000951,中国重汽,中国重汽:2025年2月20日投资者关系活动记录表（一）,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/000951/AN202502201643331442.html
920575,*ST康乐,康乐卫士:关于全资子公司完成工商设立登记并取得营业执照的公告,公司关联方基本资料变更,2025-02-20,https://data.eastmoney.com/notices/detail/920575/AN202502201643331299.html
300925,法本信息,法本信息:关于控股股东、实际控制人之一致行动人股份减持变动触及1%的整数倍的公告,股东/实际控制人股份减持,2025-02-20,https://data.eastmoney.com/notices/detail/300925/AN202502201643331273.html
002092,中泰化学,ST中泰:新疆中泰化学股份有限公司关于23新化01票面利率调整和回售实施办法第一次提示性公告,其他,2025-02-20,https://data.eastmoney.com/notices/detail/002092/AN202502201643331261.html
301073,君亭酒店,君亭酒店:关于与专业投资机构设立合伙企业共同投资的公告,对外项目投资,2025-02-20,https://data.eastmoney.com/notices/detail/301073/AN202502201643331143.html
300866,安克创新,安克创新:关于部分募集资金专户销户的的公告,募集资金使用情况报告,2025-02-20,https://data.eastmoney.com/notices/detail/300866/AN202502201643331144.html
300841,康华生物,康华生物:关于股东减持计划期限届满暨实施结果公告,股东/实际控制人股份减持,2025-02-20,https://data.eastmoney.com/notices/detail/300841/AN202502201643331142.html
920266,生物谷,生物谷:股票解除限售公告,限售股份上市流通,2025-02-20,https://data.eastmoney.com/notices/detail/920266/AN202502201643331139.html
920238,长鹰硬科,长鹰硬科:公开转让说明书(更正后),公开转让说明书,2025-02-20,https://data.eastmoney.com/notices/detail/920238/AN202502201643331130.html
920238,长鹰硬科,长鹰硬科:公开转让说明书(更正公告),其他,2025-02-20,https://data.eastmoney.com/notices/detail/920238/AN202502201643331128.html
300793,佳禾智能,佳禾智能:300793佳禾智能投资者关系管理信息20250220,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/300793/AN202502201643331004.html
301109,军信股份,军信股份:关于使用闲置自有资金进行现金管理到期赎回并继续进行现金管理的公告,投资理财,2025-02-20,https://data.eastmoney.com/notices/detail/301109/AN202502201643330891.html
920039,国义招标,国义招标:2024年年度业绩快报公告,业绩快报,2025-02-20,https://data.eastmoney.com/notices/detail/920039/AN202502201643330655.html
000156,华数传媒,华数传媒:2025年2月20日投资者关系活动记录表,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/000156/AN202502201643330665.html
301628,强达电路,强达电路:关于独立董事取得独立董事培训证明的公告,其他,2025-02-20,https://data.eastmoney.com/notices/detail/301628/AN202502201643330233.html
300339,润和软件,润和软件:关于实际控制人部分股份质押的公告,股份质押、冻结,2025-02-20,https://data.eastmoney.com/notices/detail/300339/AN202502201643330232.html
920122,中纺标,中纺标:第三届董事会第十二次会议决议公告,董事会决议公告,2025-02-20,https://data.eastmoney.com/notices/detail/920122/AN202502201643330186.html
920122,中纺标,中纺标:第三届监事会第十二次会议决议公告,监事会决议公告,2025-02-20,https://data.eastmoney.com/notices/detail/920122/AN202502201643330182.html
920122,中纺标,中纺标:关于召开2025年第一次临时股东大会通知公告(提供网络投票),召开股东大会通知,2025-02-20,https://data.eastmoney.com/notices/detail/920122/AN202502201643330183.html
920122,中纺标,中纺标:舆情管理制度,管理办法/制度,2025-02-20,https://data.eastmoney.com/notices/detail/920122/AN202502201643330187.html
920122,中纺标,中纺标:与通用技术集团财务有限责任公司续签金融服务协议的关联交易公告,签订协议,2025-02-20,https://data.eastmoney.com/notices/detail/920122/AN202502201643330185.html
920122,中纺标,中纺标:申万宏源证券承销保荐有限责任公司关于中纺标检验认证股份有限与通用技术集团财务有限责任公司续签金融服务协议暨关联交易的核查意见,保荐/核查意见,2025-02-20,https://data.eastmoney.com/notices/detail/920122/AN202502201643330184.html
002757,南兴股份,南兴股份:2025年2月20日投资者关系活动记录表,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/002757/AN202502201643330114.html
920961,创远信科,创远信科:投资者关系活动记录表,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/920961/AN202502201643330163.html
000686,东北证券,东北证券:东北证券股份有限公司2025年面向专业投资者公开发行公司债券(第一期)在深圳证券交易所上市的公告,其他,2025-02-20,https://data.eastmoney.com/notices/detail/000686/AN202502201643329929.html
002736,国信证券,国信证券:2022年面向专业投资者公开发行公司债券(第二期)2025年兑付兑息暨摘牌公告,其他,2025-02-20,https://data.eastmoney.com/notices/detail/002736/AN202502201643329925.html
000962,东方钽业,东方钽业:000962东方钽业投资者关系管理信息20250220,调研活动,2025-02-20,https://data.eastmoney.com/notices/detail/000962/AN202502201643329834.html
