代码,名称,公告标题,公告类型,公告日期,网址
000911,*ST广糖,广农糖业:广西农投糖业集团股份有限公司关于申请向特定对象发行股票获得中国证监会同意注册批复的公告,增发获准公告,2025-09-09,https://data.eastmoney.com/notices/detail/000911/AN202509081740387788.html
000929,兰州黄河,*ST兰黄:关于购买股权完成工商变更登记的公告,收购出售资产/股权,2025-09-09,https://data.eastmoney.com/notices/detail/000929/AN202509081740390558.html
600753,ST海钦,*ST海钦:海钦股份关于接受控股股东财务资助的公告,获得补贴（资助）,2025-09-09,https://data.eastmoney.com/notices/detail/600753/AN202509081740384303.html
600753,ST海钦,*ST海钦:海钦股份关于控股股东无偿赠与股权资产暨关联交易的公告,关联交易,2025-09-09,https://data.eastmoney.com/notices/detail/600753/AN202509081740384302.html
600753,ST海钦,*ST海钦:海钦股份关于续聘会计师事务所的公告,审计机构变更,2025-09-09,https://data.eastmoney.com/notices/detail/600753/AN202509081740384306.html
600753,ST海钦,*ST海钦:浙江亚兰特新材料科技有限公司资产转让价值咨询资产评估报告(求真资评[2025]037号),其他,2025-09-09,https://data.eastmoney.com/notices/detail/600753/AN202509081740384307.html
600753,ST海钦,*ST海钦:海钦股份2025年第五次临时股东会会议资料,股东大会资料,2025-09-09,https://data.eastmoney.com/notices/detail/600753/AN202509081740384305.html
600753,ST海钦,*ST海钦:关于浙江亚兰特新材料制造有限公司的审计报告(天健审〔2025〕16139号),审计报告,2025-09-09,https://data.eastmoney.com/notices/detail/600753/AN202509081740384297.html
600753,ST海钦,*ST海钦:海钦股份子公司管理制度,管理办法/制度,2025-09-09,https://data.eastmoney.com/notices/detail/600753/AN202509081740384304.html
300053,航宇微,航宇微:关于公司股东权益比例变动触及1%整数倍暨披露简式权益变动报告书的提示性公告,权益变动报告书,2025-09-09,https://data.eastmoney.com/notices/detail/300053/AN202509091740791202.html
300652,雷迪克,雷迪克:关于股东减持股份的预披露公告,股东/实际控制人股份减持,2025-09-09,https://data.eastmoney.com/notices/detail/300652/AN202509091740799902.html
300077,国民技术,国民技术:关于公司英文名称、主LOGO、公司网址和投资者邮箱变更的公告,公司名称变更,2025-09-09,https://data.eastmoney.com/notices/detail/300077/AN202509091740788628.html
000603,盛达资源,盛达资源:000603盛达资源投资者关系管理信息20250909,调研活动,2025-09-09,https://data.eastmoney.com/notices/detail/000603/AN202509091740769326.html
002184,海得控制,海得控制:002184海得控制投资者关系活动记录表20250909,调研活动,2025-09-09,https://data.eastmoney.com/notices/detail/002184/AN202509091740861780.html
