代码,名称,公告标题,公告类型,公告日期,网址
002868,绿康生化,绿康生化:第五届监事会第七次会议决议公告,监事会决议公告,2024-12-11,https://data.eastmoney.com/notices/detail/002868/AN202412101641250524.html
002868,绿康生化,绿康生化:内部审计制度,管理办法/制度,2024-12-11,https://data.eastmoney.com/notices/detail/002868/AN202412101641250522.html
002868,绿康生化,绿康生化:公司及子公司申请融资授信额度的公告,借贷,2024-12-11,https://data.eastmoney.com/notices/detail/002868/AN202412101641250523.html
603559,中通国脉,*ST通脉:中通国脉通信股份有限公司经营方案,其他,2024-12-11,https://data.eastmoney.com/notices/detail/603559/AN202412101641250063.html
688089,ST嘉必优,嘉必优:嘉必优生物技术(武汉)股份有限公司2024年第一次临时股东大会会议资料,股东大会资料,2024-12-11,https://data.eastmoney.com/notices/detail/688089/AN202412101641243160.html
605336,*ST帅电,帅丰电器:浙江帅丰电器股份有限公司实际控制人关于《浙江帅丰电器股份有限公司股票交易异常波动询证函》的回函,股票交易异常波动,2024-12-11,https://data.eastmoney.com/notices/detail/605336/AN202412101641245626.html
000537,绿发电力,中绿电:关于召开2024年第三次临时股东大会的通知,召开股东大会通知,2024-12-11,https://data.eastmoney.com/notices/detail/000537/AN202412101641250166.html
000401,金隅冀东,冀东水泥:第十届董事会第九次会议决议公告,高管人员任职变动,2024-12-11,https://data.eastmoney.com/notices/detail/000401/AN202412101641248142.html
A24073,祺龙海洋,关于山东祺龙海洋石油钢管股份有限公司首次公开发行股票并上市辅导工作完成报告,辅导工作进展报告,2024-12-11,https://data.eastmoney.com/notices/detail/A24073/AN202501031641518750.html
A16042,金龙股份,关于浙江金龙电机股份有限公司首次公开发行股票并上市辅导备案报告,辅导企业基本情况,2024-12-11,https://data.eastmoney.com/notices/detail/A16042/AN202412251641420319.html
601985,中国核电,关于同意中国核能电力股份有限公司向特定对象发行股票注册的批复,沪主板再融资审核注册结果通知,2024-12-11,https://data.eastmoney.com/notices/detail/601985/AN202412131641297007.html
A22149,北方实验,关于北方实验室(沈阳)股份有限公司首次公开发行股票并上市辅导备案报告,辅导企业基本情况,2024-12-11,https://data.eastmoney.com/notices/detail/A22149/AN202412131641283824.html
300161,华中数控,华中数控:第十二届监事会第十四次会议决议公告,监事会决议公告,2024-12-11,https://data.eastmoney.com/notices/detail/300161/AN202412111641268213.html
300161,华中数控,华中数控:关于出售控股子公司股权被动形成关联对外担保和关联财务资助的公告,获得补贴（资助）,2024-12-11,https://data.eastmoney.com/notices/detail/300161/AN202412111641268212.html
300161,华中数控,华中数控:关于出售控股子公司股权的公告,收购出售资产/股权,2024-12-11,https://data.eastmoney.com/notices/detail/300161/AN202412111641268211.html
300161,华中数控,华中数控:第十二届董事会第二十九次会议决议公告,董事会决议公告,2024-12-11,https://data.eastmoney.com/notices/detail/300161/AN202412111641268210.html
300168,万达信息,万达信息:300168万达信息投资者关系管理信息20241211,调研活动,2024-12-11,https://data.eastmoney.com/notices/detail/300168/AN202412111641266903.html
688121,*ST卓然,关于上海卓然工程技术股份有限公司有关事项的监管工作函,上交所股票监管工作函,2024-12-11,https://data.eastmoney.com/notices/detail/688121/AN202412111641266670.html
002153,石基信息,石基信息:2024年12月11日投资者关系活动记录表,调研活动,2024-12-11,https://data.eastmoney.com/notices/detail/002153/AN202412111641265912.html
300134,大富科技,大富科技:公司章程(2024年12月修订),公司章程修订,2024-12-11,https://data.eastmoney.com/notices/detail/300134/AN202412111641266648.html
301125,腾亚精工,腾亚精工:关于监事减持股份的预披露公告,股东/实际控制人股份减持,2024-12-11,https://data.eastmoney.com/notices/detail/301125/AN202412111641266645.html
300134,大富科技,大富科技:关于选举董事的公告,高管人员任职变动,2024-12-11,https://data.eastmoney.com/notices/detail/300134/AN202412111641266649.html
300134,大富科技,大富科技:大富科技2024年第一次临时股东大会法律意见书,法律意见书,2024-12-11,https://data.eastmoney.com/notices/detail/300134/AN202412111641266646.html
300134,大富科技,大富科技:2024年第一次临时股东大会决议公告,股东大会决议公告,2024-12-11,https://data.eastmoney.com/notices/detail/300134/AN202412111641266647.html
301033,迈普医学,迈普医学:关于公司持股5%以上股东减持股份的预披露公告,股东/实际控制人股份减持,2024-12-11,https://data.eastmoney.com/notices/detail/301033/AN202412111641266596.html
300411,金盾股份,金盾股份:关于特定股东减持计划期限届满的公告,股东/实际控制人股份减持,2024-12-11,https://data.eastmoney.com/notices/detail/300411/AN202412111641266582.html
301272,英华特,英华特:苏州英华特涡旋技术股份有限公司关于公司股东减持股份的预披露公告,股东/实际控制人股份减持,2024-12-11,https://data.eastmoney.com/notices/detail/301272/AN202412111641266580.html
300160,秀强股份,秀强股份:关于高级管理人员减持股份的预披露公告,高管人员持股变动,2024-12-11,https://data.eastmoney.com/notices/detail/300160/AN202412111641266581.html
920819,颖泰生物,颖泰生物:独立董事提名人声明与承诺,独立董事提名人声明,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266576.html
920819,颖泰生物,颖泰生物:独立董事候选人声明与承诺(潘永昕),独立董事候选人声明,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266575.html
920819,颖泰生物,颖泰生物:第四届董事会第九次会议决议公告,高管人员任职变动,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266579.html
920819,颖泰生物,颖泰生物:关于召开2024年第一次临时股东大会通知公告(提供网络投票),召开股东大会通知,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266577.html
920819,颖泰生物,颖泰生物:第四届监事会第七次会议决议公告,监事会决议公告,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266578.html
920819,颖泰生物,颖泰生物:关于2025年度提供担保的公告,提供/对外担保公告,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266573.html
920819,颖泰生物,颖泰生物:董事任免公告,高管人员任职变动,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266570.html
920819,颖泰生物,颖泰生物:关于预计2025年度日常性关联交易的公告,关联交易,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266568.html
920819,颖泰生物,颖泰生物:关于公司及控股子公司2025年度向银行等金融机构申请综合授信额度的公告,借贷,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266569.html
920819,颖泰生物,颖泰生物:关于2025年度开展远期结售汇等外汇衍生产品业务的公告,其他,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266572.html
920819,颖泰生物,颖泰生物:西南证券股份有限公司关于北京颖泰嘉和生物科技股份有限公司募投项目结项并将节余募集资金永久补充流动资金的核查意见,保荐/核查意见,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266574.html
920819,颖泰生物,颖泰生物:关于部分募投项目结项并将节余募集资金永久补充流动资金的公告,募集资金补充流动资金,2024-12-11,https://data.eastmoney.com/notices/detail/920819/AN202412111641266571.html
