代码,名称,公告标题,公告类型,公告日期,网址
002759,ST天际,天际股份:华泰联合关于天际股份向特定对象发行股票并在主板上市之保荐总结报告书,保荐/核查意见,2025-05-09,https://data.eastmoney.com/notices/detail/002759/AN202505081669475761.html
002759,ST天际,天际股份:华泰联合关于天际股份2024年度保荐工作报告,保荐/核查意见,2025-05-09,https://data.eastmoney.com/notices/detail/002759/AN202505081669475760.html
920200,振宏股份,振宏股份:2024年年度股东会会议决议公告,分配方案决议公告,2025-05-09,https://data.eastmoney.com/notices/detail/920200/AN202505091670025879.html
300301,ST长方,*ST长方:2024年度股东大会决议公告,分配方案决议公告,2025-05-09,https://data.eastmoney.com/notices/detail/300301/AN202505091670095429.html
300301,ST长方,*ST长方:关于公司涉及重大诉讼的公告,诉讼仲裁,2025-05-09,https://data.eastmoney.com/notices/detail/300301/AN202505081669546501.html
688805,健信超导,天健会计师事务所(特殊普通合伙)关于宁波健信超导科技股份有限公司首次公开发行股票并在科创板上市的财务报告及审计报告(申报稿)(宁波健信超导科技股份有限公司),科创板发行上市审计报告,2025-05-09,https://data.eastmoney.com/notices/detail/688805/AN202505091670041281.html
688805,健信超导,国浩律师(上海)事务所关于宁波健信超导科技股份有限公司首次公开发行股票并在科创板上市的法律意见书(申报稿)(宁波健信超导科技股份有限公司),科创板发行上市法律意见书,2025-05-09,https://data.eastmoney.com/notices/detail/688805/AN202505091670041280.html
600079,ST人福,人福医药:人福医药关于HZ-J001乳膏进入II期临床试验研究的公告,其他,2025-05-09,https://data.eastmoney.com/notices/detail/600079/AN202505081669475759.html
002425,凯撒文化,ST凯文:关于凯撒(中国)文化股份有限公司2025年员工持股计划(草案)的法律意见书,法律意见书,2025-05-09,https://data.eastmoney.com/notices/detail/002425/AN202505081669520168.html
688607,康众医疗,康众医疗:康众医疗2024年年度股东大会会议资料,股东大会资料,2025-05-09,https://data.eastmoney.com/notices/detail/688607/AN202505081669587867.html
A25031,中德科技,关于浙江中德自控科技股份有限公司首次公开发行股票并上市辅导工作完成报告,辅导工作进展报告,2025-05-09,https://data.eastmoney.com/notices/detail/A25031/AN202505311682163335.html
A25089,美康股份,关于四川美康医药软件研究开发股份有限公司首次公开发行股票并上市辅导工作完成报告,辅导工作进展报告,2025-05-09,https://data.eastmoney.com/notices/detail/A25089/AN202505221676931677.html
A25043,孕婴世界,关于成都孕婴世界股份有限公司首次公开发行股票并上市辅导工作完成报告,辅导工作进展报告,2025-05-09,https://data.eastmoney.com/notices/detail/A25043/AN202505151673053919.html
300043,星辉娱乐,星辉娱乐:2025年5月9日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300043/AN202505131672072079.html
002376,新北洋,新北洋:2025年5月9日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/002376/AN202505131672031585.html
920072,科莱瑞迪,关于广州科莱瑞迪医疗器材股份有限公司首次公开发行股票并上市辅导工作完成报告,辅导工作进展报告,2025-05-09,https://data.eastmoney.com/notices/detail/920072/AN202505131671954886.html
002249,大洋电机,大洋电机:002249大洋电机投资者关系管理信息20250509,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/002249/AN202505121671703033.html
301013,利和兴,利和兴:2024年度暨2025年第一季度网上业绩说明会投资者活动记录表（2025年5月9日）,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/301013/AN202505121671527330.html
300966,共同药业,共同药业:共同药业2025年05月09日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300966/AN202505121671527112.html
300236,上海新阳,上海新阳:2024年度网上业绩说明会,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300236/AN202505121671477162.html
300663,科蓝软件,科蓝软件:科蓝软件投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300663/AN202505121671474909.html
300830,金现代,金现代:2025年5月9日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300830/AN202505111671172255.html
300725,药石科技,药石科技:300725药石科技投资者关系管理信息20250509,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300725/AN202505111671172256.html
300377,赢时胜,赢时胜:2025年5月9日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300377/AN202505111671172257.html
300578,会畅科技,会畅通讯:300578会畅通讯投资者关系管理信息20250509,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300578/AN202505111671127463.html
300428,立中集团,立中集团:300428立中集团投资者关系管理信息20250509,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300428/AN202505101670206988.html
300243,瑞丰高材,瑞丰高材:300243瑞丰高材投资者关系管理信息20250509,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300243/AN202505101670205993.html
301336,趣睡科技,趣睡科技:301336趣睡科技投资者关系管理信息20250509,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/301336/AN202505101670205992.html
301128,强瑞技术,强瑞技术:301128强瑞技术投资者关系管理信息20250509,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/301128/AN202505101670205995.html
002369,卓翼科技,卓翼科技:2025年5月9日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/002369/AN202505101670205994.html
300341,麦克奥迪,麦克奥迪:2024年年度报告网上说明会,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300341/AN202505091670178811.html
300168,万达信息,万达信息:万达信息2024年度业绩网上说明会,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300168/AN202505091670178190.html
300888,稳健医疗,稳健医疗:2024年度及2025年第一季度业绩推介材料,其他投资者关系,2025-05-09,https://data.eastmoney.com/notices/detail/300888/AN202505091670177879.html
001205,盛航股份,盛航股份:2025年5月9日业绩说明会、路演活动信息,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/001205/AN202505091670167623.html
300135,宝利国际,宝利国际:300135宝利国际投资者关系管理信息20250509,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300135/AN202505091670165545.html
002127,南极电商,南极电商:2025年5月9日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/002127/AN202505091670154251.html
300531,优博讯,优博讯:2024年度及2025年第一季度业绩网上说明会暨投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300531/AN202505091670147363.html
920273,一致魔芋,一致魔芋:关于投资者关系活动记录表的公告,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/920273/AN202505091670142032.html
300264,佳创视讯,佳创视讯:关于公司监事、高级管理人员股份减持计划的预披露公告,股东/实际控制人股份减持,2025-05-09,https://data.eastmoney.com/notices/detail/300264/AN202505091670141995.html
300945,曼卡龙,曼卡龙:2025年5月9日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300945/AN202505091670143637.html
300655,晶瑞电材,晶瑞电材:300655晶瑞电材投资者关系管理信息20250509,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300655/AN202505091670143202.html
000498,山东路桥,山东路桥:000498山东路桥投资者关系管理信息20250509,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/000498/AN202505091670138031.html
300240,飞力达,飞力达:关于控股股东减持公司股份的预披露公告,股东/实际控制人股份减持,2025-05-09,https://data.eastmoney.com/notices/detail/300240/AN202505091670133156.html
001221,悍高集团,关于同意悍高集团股份有限公司首次公开发行股票注册的批复,深主板发行上市审核注册结果通知,2025-05-09,https://data.eastmoney.com/notices/detail/001221/AN202505091670043268.html
300889,爱克股份,爱克股份:简式权益变动报告书(冯仁荣),权益变动报告书,2025-05-09,https://data.eastmoney.com/notices/detail/300889/AN202505091670133127.html
300213,佳讯飞鸿,佳讯飞鸿:2024年度业绩说明会投资者活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300213/AN202505091670136013.html
300889,爱克股份,爱克股份:关于持股5%以上股东减持至5%的权益变动提示性公告,权益变动报告书,2025-05-09,https://data.eastmoney.com/notices/detail/300889/AN202505091670133121.html
300740,水羊股份,水羊股份:2025年5月9日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300740/AN202505091670135112.html
300348,长亮科技,长亮科技:北京市中伦(深圳)律师事务所关于2024年年度股东大会的法律意见书,法律意见书,2025-05-09,https://data.eastmoney.com/notices/detail/300348/AN202505091670133102.html
300348,长亮科技,长亮科技:2024年年度股东大会决议公告,分配方案决议公告,2025-05-09,https://data.eastmoney.com/notices/detail/300348/AN202505091670133104.html
300841,康华生物,康华生物:关于举行2024年度网上业绩说明会的公告,其他,2025-05-09,https://data.eastmoney.com/notices/detail/300841/AN202505091670133101.html
300242,佳云科技,佳云科技:关于收到控股股东提议召开临时股东会的函的公告,其他,2025-05-09,https://data.eastmoney.com/notices/detail/300242/AN202505091670133103.html
300841,康华生物,康华生物:北京中伦(成都)律师事务所关于成都康华生物制品股份有限公司2024年年度股东大会的法律意见书,法律意见书,2025-05-09,https://data.eastmoney.com/notices/detail/300841/AN202505091670133100.html
300841,康华生物,康华生物:2024年年度股东大会决议公告,分配方案决议公告,2025-05-09,https://data.eastmoney.com/notices/detail/300841/AN202505091670133089.html
300242,佳云科技,佳云科技:2024年年度股东会决议公告,分配方案决议公告,2025-05-09,https://data.eastmoney.com/notices/detail/300242/AN202505091670133088.html
300242,佳云科技,佳云科技:北京市金杜(深圳)律师事务所关于广东佳兆业佳云科技股份有限公司2024年年度股东会之法律意见书,法律意见书,2025-05-09,https://data.eastmoney.com/notices/detail/300242/AN202505091670133082.html
300348,长亮科技,长亮科技:关于回购注销部分限制性股票减资暨通知债权人的公告,通知债权人公告,2025-05-09,https://data.eastmoney.com/notices/detail/300348/AN202505091670133083.html
300418,昆仑万维,昆仑万维:2025年5月6日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300418/AN202505091670132714.html
300418,昆仑万维,昆仑万维:2024年度业绩说明会活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300418/AN202505091670132434.html
300910,瑞丰新材,瑞丰新材:关于持股5%以上股东减持股份预披露公告,股东/实际控制人股份减持,2025-05-09,https://data.eastmoney.com/notices/detail/300910/AN202505091670128021.html
301025,读客文化,读客文化:关于公司控股股东、实际控制人之一致行动人减持股份触及1%整数倍暨减持计划实施完毕的公告,股东/实际控制人股份减持,2025-05-09,https://data.eastmoney.com/notices/detail/301025/AN202505091670128015.html
300525,博思软件,博思软件:2025年5月9日投资者关系活动记录表,调研活动,2025-05-09,https://data.eastmoney.com/notices/detail/300525/AN202505091670129301.html
