代码,名称,公告标题,公告类型,公告日期,网址
000632,ST三木,三木集团:股票交易异常波动公告,股票交易异常波动,2025-12-15,https://data.eastmoney.com/notices/detail/000632/AN202512141800308371.html
300577,开润股份,开润股份:关于对外担保的进展公告,提供/对外担保公告,2025-12-15,https://data.eastmoney.com/notices/detail/300577/AN202512151800989148.html
000829,天音控股,天音控股:第九届董事会第四十二次决议公告,董事会决议公告,2025-12-15,https://data.eastmoney.com/notices/detail/000829/AN202512151800875375.html
301486,致尚科技,致尚科技:北京国融兴华资产评估有限责任公司对深圳证券交易所《关于深圳市致尚科技股份有限公司发行股份、现金购买资产申请的审核问询函》(审核函〔2025〕030011号)的回复(修订稿),问询函其他公告,2025-12-15,https://data.eastmoney.com/notices/detail/301486/AN202512151801114742.html
300913,兆龙互连,兆龙互连:上海市锦天城律师事务所关于浙江兆龙互连科技股份有限公司向特定对象发行股票的发行过程及认购对象合规性的法律意见书,法律意见书,2025-12-15,https://data.eastmoney.com/notices/detail/300913/AN202512151801079605.html
301632,广东建科,广东建科:招商证券股份有限公司关于广东省建筑科学研究院集团股份有限公司2025年度持续督导培训的报告,保荐/核查意见,2025-12-15,https://data.eastmoney.com/notices/detail/301632/AN202512151801076459.html
300130,新国都,新国都:关于为控股子公司综合授信额度提供担保的进展公告,提供/对外担保公告,2025-12-15,https://data.eastmoney.com/notices/detail/300130/AN202512151801076458.html
301235,华康洁净,华康洁净:国联民生证券承销保荐有限公司关于武汉华康世纪洁净科技股份有限公司不提前赎回“华医转债”的核查意见,保荐/核查意见,2025-12-15,https://data.eastmoney.com/notices/detail/301235/AN202512151801074665.html
920533,骏创科技,骏创科技:上海荣正企业咨询服务(集团)股份有限公司关于苏州骏创汽车科技股份有限公司2025年股票期权激励计划(草案)之独立财务顾问报告,保荐/核查意见,2025-12-15,https://data.eastmoney.com/notices/detail/920533/AN202512151801062927.html
301468,博盈特焊,博盈特焊:2025年12月13日投资者关系活动记录表,调研活动,2025-12-15,https://data.eastmoney.com/notices/detail/301468/AN202512151800798251.html
A25273,易事达,关于易事达光电(广东)股份有限公司首次公开发行股票并上市辅导工作完成报告,辅导工作总结报告,2025-12-15,https://data.eastmoney.com/notices/detail/A25273/AN202512181803023459.html
920174,五新智能,五新隧装:中国证监会行政许可申请恢复注册通知书,北交所核准结果公告,2025-12-15,https://data.eastmoney.com/notices/detail/920174/AN202512151801218656.html
A24004,英氏控股,北京证券交易所上市委员会2025年第46次审议会议公告,北交所上市审核会议公告,2025-12-15,https://data.eastmoney.com/notices/detail/A24004/AN202512151801176843.html
300181,佐力药业,佐力药业:2025年12月12日-2025年12月14日投资者关系活动记录表,调研活动,2025-12-15,https://data.eastmoney.com/notices/detail/300181/AN202512151801147864.html
300716,*ST泉为,ST泉为:关于筹划重大资产出售暨关联交易的进展公告,关联交易,2025-12-15,https://data.eastmoney.com/notices/detail/300716/AN202512151801140505.html
300554,三超新材,三超新材:平安证券股份有限公司关于南京三超新材料股份有限公司2025年度持续督导培训暨专门培训工作报告,保荐/核查意见,2025-12-15,https://data.eastmoney.com/notices/detail/300554/AN202512151801138041.html
301023,奕帆传动,江南奕帆:中信建投证券股份有限公司关于无锡江南奕帆电力传动科技股份有限公司股东向特定机构投资者询价转让股份的核查报告,保荐/核查意见,2025-12-15,https://data.eastmoney.com/notices/detail/301023/AN202512151801132924.html
301023,奕帆传动,江南奕帆:股东询价转让结果报告书暨控股股东、实际控制人权益变动触及1%整数倍的提示性公告,权益变动报告书,2025-12-15,https://data.eastmoney.com/notices/detail/301023/AN202512151801132942.html
301023,奕帆传动,江南奕帆:关于变更公司证券简称的公告,证券简称变更,2025-12-15,https://data.eastmoney.com/notices/detail/301023/AN202512151801132929.html
301018,申菱环境,申菱环境:简式权益变动报告书,权益变动报告书,2025-12-15,https://data.eastmoney.com/notices/detail/301018/AN202512151801127113.html
301232,飞沃科技,飞沃科技:关于公司股票交易严重异常波动的公告,股票交易异常波动,2025-12-15,https://data.eastmoney.com/notices/detail/301232/AN202512151801127098.html
